"FSC-A","FSC-H","SSC-A","B515-A","G610-A","V450-A","Time"
88898.7,65517,65672.9,99.84,74.52,895.59,43.5585
65830.7,46809,65715.8,67.86,37.26,1120.65,43.568
120729,89761,88648.6,131.82,96.66,2213.4,43.568
64998,41615,77119.4,85.02,63.72,1505.67,43.5722
157755,112538,94159.3,178.62,88.02,1447.08,43.5753
139692,95648,110804,137.28,24.84,1100.19,43.5764
176768,113431,120546,223.08,36.72,497.55,43.5774
95201.3,69531,96862,128.7,68.04,1131.81,43.5774
120334,86387,132911,227.76,47.52,2276.64,43.5806
129633,97146,97704.4,95.16,102.06,1728.87,43.5879
122042,89960,98687.2,152.88,88.02,1702.83,43.5974
69905.5,44067,118888,150.54,97.2,1211.79,43.5985
76448.3,56166,57076.5,85.02,79.38,83.7,43.5995
100637,72794,74341,81.12,105.84,75.33,43.5995
127445,89780,90225.7,141.18,151.2,2107.38,43.6006
145142,100123,108511,128.7,108.54,55.8,43.6006
179371,132207,95115.5,159.9,142.02,2530.53,43.6058
122966,81009,133981,172.38,41.04,482.67,43.6069
57864.3,36646,79160.6,88.92,51.3,1846.05,43.609
80300.3,59810,55352.7,74.1,81.54,1179.24,43.6101
165597,108167,126914,173.94,72.36,38.13,43.6143
54297.5,38275,60934.4,80.34,71.82,1392.21,43.6216
142879,106883,101599,177.06,92.34,1205.28,43.6227
97489.2,67761,108798,165.36,45.36,981.15,43.6248
58781.5,41793,60970.3,67.86,54,1451.73,43.63
74201.5,53079,68831.9,80.34,36.72,1292.7,43.6406
83828.5,64958,104646,117,116.64,1825.59,43.6406
105467,74963,103827,125.58,129.06,2436.6,43.6406
128618,97762,94250.5,109.98,142.02,90.21,43.6479
86961.6,63510,115582,148.98,169.56,2349.18,43.649
145790,99807,111086,170.82,179.82,1898.13,43.6532
148167,101402,113207,234.78,95.04,1897.2,43.6532
126629,91011,108780,180.96,112.32,6450.48,43.6532
74796.4,51539,91893.4,111.54,111.78,1916.73,43.6564
72376.6,44469,77258.2,69.42,43.2,2443.11,43.6574
82049.4,58398,64163.6,95.94,100.44,3363.81,43.6595
158784,109897,95856.5,139.62,69.12,40.92,43.6595
143850,86581,166266,285.48,45.9,1474.05,43.6648
198168,120776,115693,288.6,40.5,833.28,43.6648
163303,122399,99329.9,148.2,169.56,159.96,43.6669
136274,101247,97522.6,158.34,143.1,3478.2,43.6679
133633,98914,88310.8,115.44,115.02,65.1,43.6679
150230,105999,148028,165.36,149.58,4174.77,43.6764
88098.4,62701,107405,114.66,42.66,51.15,43.6774
94696.5,51911,130639,109.2,9.18,1128.09,43.6785
119395,88063,80816.6,106.08,112.86,72.54,43.6858
115079,73977,69230.5,114.66,64.26,1890.69,43.6911
122890,80379,95814.4,99.06,128.52,2455.2,43.6911
103503,56382,104849,126.36,84.78,324.57,43.6964
193560,131970,128446,181.74,171.72,126.48,43.6995
108841,67505,94997,161.46,158.22,2455.2,43.7048
97275.1,70248,71946.4,97.5,86.94,125.55,43.7048
110445,78827,104913,147.42,153.36,1966.95,43.71
107774,73749,141026,142.74,122.04,2419.86,43.7111
120421,79685,116171,109.98,123.66,2940.66,43.7142
145646,108237,93047.8,138.06,64.8,1249.92,43.7227
67288.2,43746,89641.5,76.44,102.06,1350.36,43.7248
102045,80714,63895.3,101.4,96.66,1010.91,43.7269
108539,62597,90128.2,107.64,76.68,95.79,43.7311
156247,118202,116743,129.48,155.52,101.37,43.7332
124039,83679,126346,170.82,107.46,2451.48,43.7448
174472,118280,118165,205.14,155.52,145.08,43.7479
86414.2,60183,111214,122.46,117.72,3431.7,43.749
113811,84066,99388.4,113.1,79.38,84.63,43.7521
84611.4,58366,50494.9,92.04,30.78,1161.57,43.7553
70292.6,47097,87120.5,91.26,76.68,1449.87,43.7553
111942,79985,77882.2,128.7,76.68,1121.58,43.7627
121989,89520,117242,118.56,109.08,68.82,43.7637
110890,83933,85661.2,141.96,76.68,904.89,43.7637
159391,113464,94765.3,179.4,54.54,1025.79,43.7648
82956.3,65127,75712.3,96.72,99.36,112.53,43.7742
94524.3,59157,66275.8,100.62,66.96,940.23,43.7753
125986,93042,101631,145.86,174.42,106.02,43.7763
187740,119358,134530,246.48,212.76,4923.42,43.7785
79967.8,45276,111184,99.06,27.54,67.89,43.7785
168738,119512,104991,139.62,86.94,70.68,43.7795
92923,68726,116697,159.9,111.24,4625.82,43.7827
78069.4,54959,59979.7,89.7,89.1,1839.54,43.7858
116873,80011,101621,118.56,170.1,133.92,43.7911
114786,70649,105447,108.42,89.1,121.83,43.7911
122948,84638,113820,152.1,128.52,1462.89,43.7942
86358.9,62251,72926.1,99.06,63.18,1235.97,43.7942
160252,106600,97149,163.8,176.04,3050.4,43.7953
83267.6,59456,51085.3,63.18,71.82,1844.19,43.8006
106060,79018,70308.4,99.06,98.82,1230.39,43.8006
160765,111814,95361.2,175.5,83.16,1310.37,43.8079
72534.6,49118,97690.3,72.54,77.76,66.96,43.81
89296.1,59483,94676.4,84.24,65.34,76.26,43.81
71842.6,55682,62198.8,71.76,115.56,31.62,43.8111
81467.2,55931,81748.7,81.12,59.94,721.68,43.8121
80465.5,59315,58189.6,78,48.06,872.34,43.8195
90665.9,66491,84067.6,93.6,85.86,68.82,43.8205
77644.4,61034,57222.4,72.54,55.62,47.43,43.8227
88547.9,59566,86383.4,98.28,74.52,1833.96,43.8269
116301,86650,65085.5,124.02,76.68,915.12,43.83
102534,77273,109899,105.3,98.28,70.68,43.8321
128043,90661,99138.8,124.8,86.94,58.59,43.8321
103563,72925,106922,145.86,52.38,1341.99,43.8332
145997,99307,111956,132.6,103.14,64.17,43.8405
113088,84703,80555.3,120.12,98.28,1978.11,43.8458
83935.9,62927,81141.8,85.02,107.46,41.85,43.8511
90821.6,69603,72544.7,95.16,118.8,86.49,43.8584
96918,69558,76159.2,127.14,103.14,1250.85,43.8648
170106,118572,144044,219.96,169.02,2694.21,43.8648
107821,85830,74607,117.78,112.32,1637.73,43.8658
93452.3,68536,126511,141.18,116.64,659.37,43.8669
75938,55839,72462,74.1,68.04,2165.97,43.8732
102431,74250,70187.5,128.7,83.16,1038.81,43.8763
87061.2,65161,75571.9,82.68,80.46,32.55,43.8774
96576.7,68583,81728.4,85.02,77.76,3351.72,43.8784
145512,102006,103680,182.52,111.78,2182.71,43.8784
99860,62885,79790.9,103.74,28.62,48.36,43.8869
98776.1,70934,86354.6,83.46,69.12,58.59,43.8869
82384.4,56930,97564,73.32,53.46,66.03,43.8921
106130,80053,76306.6,138.84,102.6,1740.03,43.8932
114482,78606,101131,157.56,87.48,1692.6,43.8942
64881.1,45618,76790.2,105.3,110.7,83.7,43.8953
84485.8,60703,81705,123.24,44.82,1577.28,43.9069
132618,97694,109768,113.88,176.04,121.83,43.9111
171160,114563,119491,202.02,104.22,2279.43,43.9132
100470,76042,85898.3,102.96,56.7,1129.95,43.9142
59887.5,43250,95812.1,118.56,68.04,1521.48,43.9142
99356.7,66730,89175.1,107.64,82.08,2176.2,43.9153
63008.8,35829,100314,106.08,98.28,1193.19,43.9279
106948,79480,86759.4,113.1,72.36,106.95,43.9353
65045.4,51384,73311.4,51.48,101.52,691.92,43.9395
101931,74087,84597.2,128.7,134.46,86.49,43.9458
88478.4,65543,64581.7,97.5,118.26,4713.24,43.95
122441,95115,99723.8,150.54,151.74,2427.3,43.9511
105960,74735,83640.2,144.3,57.24,1873.95,43.9553
102127,71426,88022.2,135.72,70.74,1753.98,43.9563
84270.9,57818,60961.7,79.56,111.24,73.47,43.9574
93652.1,73187,76274.6,110.76,97.2,1426.62,43.9647
76242.1,50191,97208.3,109.2,70.2,1538.22,43.9711
121351,90020,78257.4,102.96,99.9,72.54,43.9721
170157,112830,99119.3,195,88.02,1505.67,43.9742
106350,71666,123220,152.1,76.14,1861.86,43.9763
115205,84016,118413,156,136.08,2535.18,43.9795
113568,85999,90031.5,132.6,146.34,2889.51,43.9837
153935,114671,111081,166.14,109.08,874.2,43.9837
87517,60843,86617.4,91.26,55.62,80.91,43.9868
75728.6,54476,71522.1,89.7,119.88,76.26,43.9889
173516,117328,131744,165.36,96.12,123.69,43.9889
117016,86734,84424.1,102.96,87.48,76.26,43.9921
85245.7,60169,60583.4,78,44.82,1542.87,43.9963
103127,78358,96071,124.02,117.18,3211.29,43.9984
71014.7,55855,50297.5,68.64,76.68,1588.44,44.0005
142561,101335,97878.3,173.16,71.82,1424.76,44.0016
144235,100591,87898.2,167.7,71.28,1474.98,44.0037
94504.5,63368,77047.6,83.46,106.38,1467.54,44.0047
180476,116360,91466.7,297.18,38.88,1240.62,44.01
156272,104819,121699,163.02,70.74,97.65,44.0121
73410,51636,69486.3,71.76,39.96,1508.46,44.0163
180626,125946,113180,188.76,112.32,1780.95,44.0205
101606,74645,98609.2,89.7,172.26,74.4,44.0216
115717,87381,73063.4,139.62,68.58,1883.25,44.0258
124019,88962,98062.4,135.72,129.06,2671.89,44.03
80952.1,57947,69224.2,102.96,93.42,1691.67,44.0321
76792.7,50922,71222.6,86.58,49.14,83.7,44.0416
102843,76224,70483.9,125.58,122.04,1570.77,44.0437
115387,71918,118955,146.64,64.26,713.31,44.0532
90626.4,64942,65935.7,67.08,49.14,32.55,44.0532
106631,76830,69839.6,105.3,134.46,3160.14,44.0553
68173.8,51490,61514.7,92.04,107.46,99.51,44.0553
148469,99730,96082.7,153.66,52.38,484.53,44.0553
80468.6,58731,81672.2,113.1,56.7,766.32,44.0553
55647.6,38969,93159.3,124.8,97.74,1222.02,44.0563
138404,99492,86662.7,174.72,130.68,2169.69,44.0605
168560,111835,139857,234.78,154.44,2266.41,44.0647
101302,61698,87102.6,100.62,9.72,39.99,44.0658
108132,69709,83125.4,112.32,77.76,2363.13,44.0658
77632.5,64174,69615,71.76,85.32,50.22,44.0689
85604.4,65927,65272.7,82.68,52.92,1684.23,44.0689
86897.6,61938,78631,111.54,132.3,1078.8,44.07
99303,74718,95378.4,103.74,44.28,586.83,44.0742
96778.2,70852,77648.2,120.9,44.82,2033.91,44.0763
75379.4,54009,78475,119.34,111.24,1863.72,44.0805
91635.3,67419,83019.3,106.86,124.74,2639.34,44.0826
129773,89534,121261,205.14,22.14,873.27,44.0847
144569,100335,127911,177.06,159.3,2687.7,44.0858
60002.9,42767,89225.8,94.38,132.84,2232.93,44.0889
121288,85719,90166.4,120.12,83.16,47.43,44.0889
118233,85059,96578.8,128.7,136.08,1602.39,44.09
194331,137065,143174,184.86,167.4,200.88,44.09
62000.8,46300,79666.1,78.78,70.74,119.04,44.0931
108262,68308,107188,109.2,111.24,4406.34,44.0952
129908,87519,136810,179.4,86.4,1739.1,44.0952
102754,82403,96351.8,110.76,104.22,2390.1,44.1005
96513.5,78209,84757.9,101.4,105.3,106.95,44.1142
66967.5,46969,109636,119.34,96.12,57.66,44.1152
63982.1,45494,65648.7,67.08,96.66,47.43,44.1163
65555.8,42386,71331.8,83.46,53.46,44.64,44.1163
77054.2,41998,88996.4,79.56,39.42,49.29,44.1174
124939,80039,96022.7,149.76,64.8,1871.16,44.1174
77551.1,57930,73462,124.8,46.98,1152.27,44.1226
74141.5,50330,82381.3,145.86,95.58,1855.35,44.1237
76329,54518,95611.6,135.72,80.46,1195.05,44.13
81328.1,60415,90275.6,118.56,98.28,68.82,44.131
119168,90295,102238,150.54,118.8,6111.96,44.1342
121274,78299,131386,166.92,80.46,74.4,44.1395
155863,119650,104048,117.78,106.38,76.26,44.1458
168951,104334,134946,191.88,47.52,59.52,44.15
205776,130782,152588,247.26,197.1,2467.29,44.151
62985.1,42543,92630.5,77.22,72.9,2557.5,44.1552
134045,98591,100858,156.78,111.78,2347.32,44.1573
88931.9,64899,46698.6,59.28,59.94,94.86,44.1584
101477,66211,79025.7,127.92,61.56,1748.4,44.1595
95650.8,61349,103621,127.14,49.14,1198.77,44.1721
124358,87235,105561,177.06,90.72,1523.34,44.1742
82648.2,59738,74885.5,152.88,70.2,2252.46,44.1752
113716,81650,87150.2,138.06,110.16,2963.91,44.1752
126286,93767,78612.3,140.4,78.3,1410.81,44.1773
117611,85413,105081,152.88,171.18,7121.94,44.1815
89605,59419,77585.8,89.7,24.3,960.69,44.1826
57661.3,40295,67786.7,90.48,91.26,3024.36,44.1858
159570,109209,123814,153.66,77.22,68.82,44.1879
73194.3,45277,123551,110.76,60.48,66.96,44.1931
97595.8,51271,143809,140.4,44.82,2243.16,44.1931
131541,102334,91004.2,109.2,132.3,2260.83,44.1984
94826.1,69314,89341.2,134.16,102.6,1457.31,44.1994
154470,103909,112890,140.4,82.62,55.8,44.2058
121673,88010,76372.1,115.44,71.28,857.46,44.2121
54409.7,39457,87054.2,104.52,73.44,1861.86,44.2163
47945.9,31898,82176.1,91.26,60.48,912.33,44.2215
99606.4,64743,105223,120.9,68.04,1568.91,44.2226
61773.3,46338,69423.9,63.18,43.74,68.82,44.2237
76567.6,53582,108500,114.66,89.64,1590.3,44.2258
90335.7,70162,82026.4,130.26,103.14,2638.41,44.2258
165026,102218,136814,161.46,243,3634.44,44.2268
171817,126783,113585,163.02,130.14,199.95,44.2268
54462.6,49258,115935,93.6,164.16,90.21,44.2279
139036,98814,73983,127.14,90.18,967.2,44.2279
59232.6,47002,52912.1,76.44,53.46,127.41,44.2279
134499,97538,78464.1,193.44,91.26,3071.79,44.2363
77484,56103,64380.4,84.24,86.4,114.39,44.2373
160259,116571,97358,181.74,159.84,2039.49,44.2405
112168,82689,74768.5,109.2,102.06,106.95,44.2447
88468.2,63042,108806,112.32,176.58,130.2,44.2479
77775.5,61992,63309.5,83.46,77.76,54.87,44.25
147097,107587,73744.3,131.82,106.92,64.17,44.2521
62627.2,42422,112673,110.76,118.26,2253.39,44.2521
174411,108970,122637,297.96,68.58,1497.3,44.2658
112940,66112,73698.3,112.32,33.48,1312.23,44.2668
75007.3,55216,83121.5,83.46,62.1,104.16,44.2689
68596.5,49503,66934.9,79.56,94.5,1581,44.27
69161.3,49089,66078.5,81.12,33.48,1269.45,44.2731
123649,85087,92662.4,162.24,89.1,2075.76,44.2752
137319,102110,92448.7,153.66,52.38,862.11,44.2805
98119.6,67090,112606,170.82,35.1,1200.63,44.2805
109554,81352,116080,136.5,148.5,104.16,44.2815
157761,115317,77698.1,127.92,192.24,59.52,44.2847
92391.3,64857,91057.2,92.82,110.7,99.51,44.2858
55770.1,36454,80446.1,96.72,44.28,904.89,44.29
85327.1,61370,73430.8,114.66,98.28,1964.16,44.2921
99596.9,67166,139813,164.58,121.5,1554.03,44.2952
57765.6,35962,98656.7,95.94,122.04,40.92,44.2963
111187,70318,78984.4,99.06,58.32,1529.85,44.2963
103631,76882,98767.5,153.66,112.32,2026.47,44.3026
92849.5,69220,89667.2,115.44,107.46,2003.22,44.3036
91315.3,59806,84667.4,81.12,50.22,52.08,44.3078
61251.1,38802,115311,119.34,140.4,1521.48,44.3121
102096,79214,76348,86.58,84.78,75.33,44.3121
65957.9,50705,55217,85.8,100.98,91.14,44.3173
119280,87069,105751,146.64,97.2,2818.83,44.3184
77885.3,52634,83661.2,102.18,92.34,1783.74,44.3236
98553.3,69998,91224.1,135.72,83.16,1440.57,44.3279
101895,65571,97132.6,117.78,72.9,1612.62,44.33
122021,83330,108832,124.8,52.38,547.77,44.3321
149726,106927,91341.1,119.34,51.3,1486.14,44.3321
154345,114338,108423,171.6,54,1404.3,44.3342
77762.9,56445,79449.2,97.5,104.76,64.17,44.3342
50593.2,35784,73388.6,65.52,48.06,76.26,44.3363
102958,78020,50603.3,72.54,39.96,53.01,44.3363
130957,95168,73905,145.08,60.48,1109.49,44.3499
89136.5,62869,117078,157.56,125.28,3694.89,44.351
66122.2,49560,63820.4,81.12,88.56,884.43,44.3552
122388,88550,84669.8,150.54,126.9,3933.9,44.3584
102158,72786,85314.8,148.2,-7.02,439.89,44.3594
79847.7,61935,78184.1,125.58,166.32,4496.55,44.3615
152021,107420,119879,237.9,104.76,3247.56,44.3636
87018.5,65018,70203.1,86.58,102.6,152.52,44.3647
68493,44845,119630,112.32,125.28,3838.11,44.3657
54261.2,36122,100180,125.58,83.7,1051.83,44.3678
93236.6,54232,116779,124.8,119.34,149.73,44.3689
80366.7,53928,75387,100.62,79.38,2612.37,44.37
93393.8,58480,82949.9,94.38,46.44,41.85,44.3721
168550,114343,111440,219.18,68.58,1413.6,44.3721
116642,86034,114414,180.96,120.42,2301.75,44.3784
88211.4,65983,117441,127.92,119.88,2513.79,44.3794
126136,100047,78861.1,92.82,101.52,52.08,44.3836
102297,70927,96492.2,113.88,50.76,1048.11,44.3857
90184.8,61666,97135,102.18,87.48,1482.42,44.3857
87742.9,70266,60946.9,70.98,49.68,1554.96,44.3868
55997.6,39988,71182.8,70.2,95.04,2218.05,44.3963
122386,93431,77383,104.52,57.24,651.93,44.3984
129208,91032,79613,101.4,104.76,112.53,44.411
81820.3,60119,58251.2,74.88,72.36,1623.78,44.4142
109763,82403,78366.6,124.02,71.82,1046.25,44.4215
96225.2,58792,148553,213.72,110.16,1774.44,44.4215
88028.1,61981,62558.3,89.7,114.48,1864.65,44.4226
96380.8,73553,58549.9,94.38,106.38,1492.65,44.4257
72822.2,47599,92493.2,92.82,105.84,1787.46,44.4299
155091,107207,100512,152.88,33.48,463.14,44.4436
60115.1,43722,57518,75.66,75.06,31.62,44.4489
118438,86737,105375,144.3,129.06,2172.48,44.452
95262.2,63786,102248,143.52,51.3,1080.66,44.4605
129262,83535,149570,146.64,96.66,82.77,44.4615
173818,118010,118652,220.74,40.5,850.02,44.4615
108404,79944,93475.2,121.68,117.18,138.57,44.4626
138869,106678,83928,147.42,154.44,2384.52,44.4647
85457.5,63254,56496.2,84.24,91.26,1406.16,44.4689
106167,74563,145511,166.92,166.86,133.92,44.4699
172580,128014,102377,175.5,118.26,2802.09,44.4805
181693,133818,117514,156.78,172.26,3441,44.4826
103368,68030,79024.9,93.6,65.88,107.88,44.4836
76124.4,57659,70478.5,90.48,141.48,1454.52,44.4857
110726,80134,89541.7,75.66,129.6,31.62,44.4857
156109,109031,98791.7,163.8,73.44,1529.85,44.4878
153877,103693,86647.1,173.16,68.58,48.36,44.492
111891,83471,77707.5,103.74,133.38,2216.19,44.4941
91252.1,61186,73255.3,117.78,56.7,1855.35,44.4984
159592,111923,126677,171.6,158.22,149.73,44.5005
55993.6,38823,98118.5,95.16,66.42,1773.51,44.511
131591,76948,135661,123.24,147.42,62.31,44.5141
80120.2,54738,126968,146.64,142.56,1825.59,44.5152
126711,95114,84714.2,156,135,3040.17,44.5183
110482,84482,78349.4,111.54,89.64,100.44,44.5183
73591.7,52254,92785.7,75.66,99.36,109.74,44.5194
129597,100523,78810.4,90.48,115.56,155.31,44.5215
156760,111147,91600.1,153.66,104.22,1076.94,44.5215
106186,73702,103345,136.5,126.9,2471.01,44.5215
97201.6,73098,79689.5,106.08,107.46,85.56,44.5226
80766.4,57751,94169.4,89.7,89.1,81.84,44.5247
86173.2,57064,89226.5,84.24,51.84,41.85,44.5247
116666,85369,85321.1,105.3,133.38,76.26,44.5278
67983.5,52491,71604.8,92.82,102.6,1950.21,44.5341
134805,96426,93882.4,122.46,92.34,45.57,44.5352
84221.9,64583,96194.3,124.02,79.38,1421.04,44.5373
64350.2,51667,62127,74.1,77.76,2377.08,44.5478
166357,115485,130124,188.76,82.62,1195.05,44.5499
105706,78014,65362.4,74.88,116.64,57.66,44.551
150411,102786,120646,221.52,123.12,2300.82,44.5531
100798,71131,135568,112.32,143.64,93.93,44.5615
136701,96487,101052,138.06,92.88,540.33,44.572
95874.4,66954,89208.6,145.86,97.74,1921.38,44.572
136358,91133,99242.5,177.84,65.34,1064.85,44.5731
171473,118614,137735,191.88,203.04,3855.78,44.5731
102741,74934,100913,185.64,54,1735.38,44.5783
114477,84972,75805.1,97.5,111.24,66.96,44.5899
84235.3,65267,76284.8,100.62,124.74,1760.49,44.5962
110030,80126,91682.8,142.74,84.24,1334.55,44.6004
104019,79333,68694.6,124.02,72.9,1341.06,44.6015
168205,116885,116969,206.7,141.48,2361.27,44.611
104165,78532,70002.7,113.88,107.46,1182.96,44.6131
116187,83217,85374.1,136.5,83.16,1019.28,44.6173
159781,117991,87029.3,166.92,71.28,1858.14,44.6173
60821.3,38718,111140,140.4,67.5,774.69,44.6183
63647.1,48558,61192.6,63.18,83.7,72.54,44.6289
138210,82044,128514,131.82,98.28,47.43,44.632
95589.2,69722,94730.2,136.5,149.04,69.75,44.6341
178850,118511,117892,226.98,60.48,1546.59,44.6352
113070,79933,90832.6,125.58,111.78,2613.3,44.6383
159402,109859,141387,166.92,179.28,91.14,44.6394
72660.2,53531,52788.8,73.32,89.64,1645.17,44.6404
149351,106711,97625.6,141.96,96.12,1538.22,44.6436
71683,57691,50384.9,70.2,62.64,24.18,44.6478
106504,76650,86426.3,124.8,63.72,896.52,44.6478
89360.1,64604,62574.7,69.42,72.36,674.25,44.6478
163070,103015,115873,263.64,92.88,1087.17,44.6625
106986,76515,120110,131.82,151.2,124.62,44.6689
83794.5,64230,73292.7,102.96,86.4,89.28,44.672
90038.7,55422,142407,208.26,58.32,1200.63,44.6741
123744,84097,100114,152.88,50.22,955.11,44.6762
107122,80666,73799.7,142.74,131.22,1755.84,44.6773
97957.6,71654,104222,245.7,148.5,6897.81,44.6783
105943,77350,127842,161.46,135,1972.53,44.6836
104237,75866,93997.8,145.86,45.36,1363.38,44.6846
149391,105726,118915,184.86,95.04,1574.49,44.6867
78933.6,59442,76358.9,101.4,105.84,3381.48,44.692
79094.8,57802,76269.2,87.36,95.58,79.05,44.6983
89715.6,71597,92497.1,93.6,98.28,98.58,44.7015
76096.8,50743,83444.4,92.04,93.42,2178.99,44.7046
185528,121926,136885,219.96,221.94,3271.74,44.7078
142033,104435,100682,162.24,155.52,3077.37,44.7099
116852,87973,100675,144.3,139.32,1727.01,44.7131
99017.8,68795,69075.2,89.7,64.26,1075.08,44.7162
80066.5,60821,67678.3,104.52,106.92,114.39,44.7173
123293,92391,68987.1,132.6,48.6,1149.48,44.7204
77307,66130,54153.1,79.56,73.98,39.99,44.7236
156209,106258,97198.9,125.58,113.4,103.23,44.7246
78868.1,55046,97553,135.72,64.8,548.7,44.7299
90884,55185,102735,97.5,64.26,40.92,44.732
62235.4,43500,62269.7,77.22,59.4,1979.97,44.7352
83123.8,57257,79844.7,112.32,94.5,73.47,44.7352
163293,123199,128188,112.32,126.9,1229.46,44.7362
119936,88130,78068.6,107.64,86.94,53.94,44.7362
168381,106359,152940,226.2,39.96,1169.94,44.7415
160352,104846,94075.8,163.8,61.02,62.31,44.7446
81612.5,62456,93108.6,112.32,109.62,1408.95,44.7457
109033,88051,81286.1,144.3,131.22,3081.09,44.7467
116452,76706,96636.5,107.64,99.36,61.38,44.7467
99762,80640,63021.7,92.04,97.2,145.08,44.7509
127516,89052,101572,102.96,90.72,78.12,44.7531
161687,111478,122113,154.44,83.16,1642.38,44.7531
90317.5,68183,98837.7,80.34,82.62,79.98,44.7541
117738,92572,69618.1,104.52,110.16,936.51,44.7604
62185.6,43118,81793.1,94.38,84.24,948.6,44.7667
71389.1,51268,58738.7,68.64,50.22,1908.36,44.7709
52858.1,40078,96497.7,99.06,163.08,117.18,44.7709
97763.3,64289,59854.9,79.56,110.16,2116.68,44.7731
185962,121790,143117,226.2,64.26,1002.54,44.7752
89380.6,69462,69501.9,104.52,42.66,1550.31,44.7804
68727.6,49775,55142.1,84.24,84.78,2131.56,44.7825
100319,75243,87447.4,117,140.4,4006.44,44.7836
162782,110355,127995,188.76,41.58,53.01,44.7878
127821,91831,123936,166.14,71.82,1685.16,44.792
187369,136054,152414,203.58,167.94,4331.94,44.792
142898,89754,96605.3,156.78,115.02,1027.65,44.7941
113489,73187,91168,77.22,108.54,112.53,44.7962
82948.4,54120,75803.5,94.38,69.66,2447.76,44.8025
58289.4,46820,53973.7,64.74,69.12,784.92,44.8036
105447,61244,104883,104.52,62.64,810.96,44.8067
102372,62202,81561.5,109.2,112.86,71.61,44.8078
94314.2,63946,87246.1,148.98,86.94,986.73,44.812
91225.2,52607,77046.1,110.76,55.62,1565.19,44.8162
59388.2,42779,92603.9,97.5,80.46,2009.73,44.8162
103701,71989,75443.2,114.66,66.42,623.1,44.8215
122625,86081,94444.7,165.36,138.78,1869.3,44.8236
107506,76403,103588,119.34,91.26,64.17,44.8246
69828.9,46887,82375,95.94,72.9,1711.2,44.8257
