"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
394073,264984,104,301893,27,53,-20,5231,90,24.2282
320453,217076,105,195172,133,6,-65,4424,3,24.2292
410637,279550,101,358307,71,-8,-33,6289,-31,24.2312
312557,219813,94,187038,129,3,-24,3827,4,24.2312
378669,197611,115,294164,81,1,47,8053,-25,24.2332
272048,195962,90,233159,-1,-36,3,1664,-61,24.2332
265386,167007,101,278568,14,-15,39,2159,-3,24.2332
312510,214769,94,183748,-82,3,76,4755,11,24.2342
433916,269489,111,280415,-5,27,-7,7830,-73,24.2372
448986,251911,115,286903,-31,-40,-17,4587,136,24.2382
469341,278957,104,344229,131,2,-43,5189,3,24.2402
281444,161882,109,291293,60,6,20,4285,149,24.2412
255916,153555,101,491065,47,67,13,3044,-61,24.2412
295598,220390,90,130912,-50,-9,41,933,8,24.2412
577889,293268,126,449809,196,-28,-7,8252,93,24.2412
416434,259515,104,286283,97,-37,74,12097,-122,24.2422
397006,270651,109,220861,13,66,32,7635,9,24.2422
476042,274426,112,350321,88,41,-9,4167,55,24.2442
393512,242439,101,382554,-61,56,51,5837,174,24.2442
487486,274742,118,418345,186,24,33,7354,-45,24.2452
275520,210182,88,147966,-11,14,-15,2490,-49,24.2462
236512,169473,99,173934,57,32,54,135,-32,24.2472
301788,209742,100,231246,-51,68,36,3929,51,24.2472
336791,231821,99,231199,36,23,3,5375,-69,24.2482
242825,157426,100,270751,117,-56,-43,4430,-38,24.2492
433804,270531,110,363387,47,25,-10,5851,78,24.2492
212008,129872,103,444228,64,31,37,14604,39,24.2502
273892,205345,88,187319,108,73,-78,4667,105,24.2502
292784,197766,100,190091,44,0,-39,5595,139,24.2512
268715,192980,95,181188,-9,26,-32,4427,-13,24.2532
405111,245006,108,399198,-31,-60,49,5165,61,24.2532
290902,209991,92,186825,86,34,35,4213,110,24.2572
337423,241448,92,249706,87,-54,-29,81,68,24.2582
295926,212444,87,194873,49,-49,21,5745,101,24.2582
368077,223594,112,305107,104,34,51,6345,-22,24.2582
281099,193614,94,169176,-66,-44,-80,4338,22,24.2582
342595,229484,107,192376,94,-31,24,4486,10,24.2592
304062,200543,97,219678,-8,55,-47,2626,33,24.2602
286852,197914,92,241661,9,73,-9,4713,30,24.2602
266266,184068,96,164651,30,33,-12,3913,64,24.2602
312306,216987,97,226889,102,-58,57,-11,52,24.2602
359031,220710,113,356916,-33,-30,51,5008,30,24.2642
434263,262368,114,291041,-72,-33,7,9784,109,24.2642
322487,222633,96,303537,-45,21,18,3180,89,24.2642
443587,240022,121,357721,-8,57,-1,10469,60,24.2652
260521,176216,96,254295,6,36,5,30,-16,24.2652
328473,240116,102,191744,-31,23,-29,4402,-2,24.2652
310263,220752,96,159896,107,-53,-63,5066,-88,24.2662
289641,203462,93,241841,96,53,31,4143,-24,24.2662
341400,231316,100,259511,57,2,105,2610,30,24.2672
324797,150253,120,469272,116,18,120,10411,193,24.2682
338534,235557,98,193367,-126,29,39,1,114,24.2682
184606,139294,83,132603,94,-2,14,2781,-73,24.2702
240579,186498,87,124136,-7,35,5,7870,-70,24.2702
205404,122801,95,384703,58,19,82,27,-69,24.2712
336781,218124,104,332657,-14,49,-24,4153,43,24.2712
373109,238944,110,266597,-113,14,83,3232,28,24.2712
421610,277258,103,253985,-14,81,-22,7103,-28,24.2712
236651,168951,85,239678,-23,-3,17,3732,3,24.2712
354159,253779,96,191941,74,-17,11,-22,21,24.2722
391378,241365,112,200237,26,39,18,8700,-43,24.2732
264247,164092,104,339680,-55,11,-8,2929,19,24.2732
470200,286761,114,268038,146,72,85,3526,-148,24.2741
406283,251370,112,228776,127,21,-63,6938,93,24.2751
294914,196993,96,162830,-44,41,81,5772,3,24.2761
246948,176450,89,186799,-121,-39,26,4547,23,24.2761
206649,134098,96,195617,13,89,50,3570,-34,24.2761
260799,163320,95,254448,-69,-29,-12,4082,-60,24.2761
375716,243247,109,293722,106,27,4,77,49,24.2771
374137,260022,96,227883,-32,43,-7,2711,-37,24.2781
489331,268932,115,522358,170,28,9,12725,29,24.2801
280433,206852,93,170773,30,12,115,2982,68,24.2811
184890,122024,93,375497,4,-14,44,3914,19,24.2811
345457,206307,109,289489,-63,-4,5,4628,6,24.2821
311699,218371,100,152256,-32,-7,-18,4553,43,24.2831
272169,210554,86,232236,467,176,158,3215,200,24.2831
346890,235569,104,258475,44,-17,21,4463,36,24.2851
247801,171965,93,209401,134,32,18,5587,-70,24.2911
448228,260126,113,348629,52,60,0,197,-14,24.2941
432440,249750,108,395634,73,60,48,10003,66,24.2941
377706,214650,113,363039,-28,23,121,6459,146,24.2951
314353,228323,95,199982,150,-13,45,4828,40,24.2951
491415,264916,108,516245,4,23,-1,12389,36,24.2971
263520,136323,113,329666,83,31,47,6111,111,24.2981
335507,239017,104,171568,27,27,-59,1487,-19,24.2981
337064,172657,121,249725,123,-57,-24,4211,66,24.2991
366843,207089,108,416234,-25,-20,64,10659,100,24.2991
474855,271878,116,432421,91,-14,7,7824,50,24.3001
276195,190671,102,200577,63,14,-9,4719,36,24.3001
432300,264585,114,445269,114,16,-22,5,31,24.3011
433910,268227,110,361299,33,-61,-13,3635,-13,24.3021
409151,248549,112,283652,44,-10,0,6754,55,24.3021
363710,229000,109,247609,-43,23,36,76,167,24.3021
331460,194644,111,463304,38,-26,63,6069,37,24.3021
326172,205237,108,296271,-48,-20,-4,5264,50,24.3021
479284,259858,118,359096,71,2,2,11931,-39,24.3041
362695,239619,100,263637,50,50,-21,3259,22,24.3041
428193,237781,117,478310,97,92,72,803,123,24.3041
345402,241953,95,191614,51,22,56,5520,24,24.3051
434062,255473,114,398243,-91,-13,-21,6867,19,24.3051
308479,210572,106,296001,39,111,2,3616,-19,24.3061
260371,157412,99,465711,109,-28,55,6372,88,24.3061
364085,239581,100,294506,32,-39,-11,31,106,24.3071
418623,263847,105,226887,25,36,3,4349,-80,24.3071
322215,204107,101,210444,52,-8,-21,3418,76,24.3071
306928,193688,98,309835,87,96,36,7166,-47,24.3071
358559,233100,106,343745,25,76,35,3854,68,24.3081
273168,181968,92,258940,57,9,-67,3494,6,24.3091
221966,135117,94,484984,67,5,8,8497,7,24.3091
270789,164118,107,313399,79,32,0,3873,23,24.3091
362464,193193,106,487517,76,-24,23,10076,25,24.3091
413297,261307,110,280849,69,13,140,6074,-62,24.3101
370144,224908,103,369501,111,115,114,377,2963,24.3111
305446,185878,107,181035,-33,-72,-36,3152,8,24.3121
380777,238341,107,187778,-68,18,25,2889,105,24.3121
366523,249490,99,228347,73,4,-17,6735,-19,24.3131
200778,127217,100,226749,10,10,40,3920,79,24.3131
365779,225889,109,250527,-122,-39,54,7130,134,24.3151
379650,217879,114,365015,69,-18,3,2443,-55,24.3161
245532,162392,94,253010,37,-15,51,96,77,24.3171
472323,285581,115,309990,-45,77,54,7613,89,24.3181
293254,180902,106,208396,47,29,32,3541,81,24.3191
301293,224790,89,156294,56,-2,-53,5815,52,24.3191
322963,216907,96,199228,37,94,-14,2989,-47,24.3191
373569,225337,101,358642,100,33,72,12178,151,24.3201
385337,250630,109,244381,-19,12,22,4109,16,24.3211
324257,205780,98,308626,-82,80,30,5129,12,24.3211
365024,235766,102,246909,41,-23,-15,6605,53,24.3241
161012,112749,87,228607,58,22,-2,3404,-62,24.327
351221,203670,111,335896,33,40,103,4017,48,24.327
397691,232599,113,311056,186,59,53,8009,277,24.328
372892,254748,106,236402,-21,70,11,3506,3,24.328
312853,209355,101,242345,51,61,23,7539,30,24.329
513531,282319,118,580748,54,48,155,9629,-18,24.329
350675,219199,110,210577,146,0,71,43,28,24.329
507936,269991,113,508416,55,36,35,8521,16,24.329
351638,241379,101,265366,-42,51,-9,4809,71,24.33
315996,163005,115,504550,31,-11,25,3258,112,24.33
365989,202563,105,445187,-53,25,33,6265,11,24.331
372841,200400,116,515545,76,-19,-37,6340,-42,24.333
315517,225479,104,187663,4,42,42,2473,-22,24.334
307730,216174,95,317555,91,38,14,2458,156,24.334
411773,254696,105,306124,-23,-29,-57,71,-10,24.334
357523,221160,110,310696,209,1,68,4265,96,24.336
425389,217399,121,543170,110,92,62,440,-101,24.336
375696,246302,98,285342,26,-5,79,238,3069,24.336
268159,195754,88,135440,4,-20,-12,3004,44,24.336
213643,175096,80,125085,66,9,1,1535,-72,24.336
297090,222165,89,151158,70,-57,-12,5301,-10,24.336
326659,234684,96,164004,115,65,-16,5594,87,24.34
262070,197006,100,137733,15,-7,-50,2077,38,24.341
287006,192099,99,197679,31,90,31,2988,-49,24.341
249737,157698,99,333606,174,10,66,14,48,24.343
371387,235924,101,283124,3,-30,-51,2922,11,24.343
352626,231896,105,298098,40,42,8,8287,23,24.344
368105,224537,110,435813,35,48,19,7095,45,24.344
236527,165940,91,205685,31,-58,81,2809,51,24.344
412402,285920,96,337385,135,54,51,6292,-32,24.345
416564,259614,105,249898,101,23,39,5504,-29,24.346
437033,242281,107,373879,-33,-15,9,7376,-1,24.346
277979,198318,95,394093,208,7,63,3451,75,24.346
268427,199234,92,145469,-16,-44,27,4383,32,24.349
453852,254728,119,413028,110,-14,49,11889,36,24.35
296435,218064,92,177064,-55,24,1,7030,-18,24.35
209692,124495,99,338391,-38,-41,25,5898,36,24.352
313413,212529,92,215439,27,35,-29,4955,-36,24.354
373538,256927,97,251748,31,11,-39,5758,51,24.354
313861,214100,99,224827,12,27,16,4082,101,24.354
339718,223051,107,192947,30,-6,-32,3364,17,24.355
439099,265105,104,414480,126,-1,92,99,128,24.355
458895,244812,114,632542,134,-38,20,14289,66,24.355
307679,210478,95,202292,128,-12,-32,65,101,24.355
305972,220189,93,186723,-23,21,-10,80,-58,24.355
410580,253739,109,386054,100,5,-18,8526,-36,24.355
492403,316699,115,356840,97,43,-41,43,-70,24.356
337709,227989,105,199719,95,-36,-61,5415,78,24.356
449166,266926,115,384930,143,58,-35,6578,66,24.356
273927,188933,102,148541,54,74,43,3869,68,24.358
444404,298947,103,270666,-14,29,85,4077,4,24.361
239804,172456,89,185864,304,-6,-1,36,2626,24.361
320957,215263,97,226931,127,-14,43,3457,33,24.362
320086,231602,93,212965,67,20,-21,-52,-137,24.362
448121,270951,101,310223,47,-13,-21,5911,-34,24.362
360272,234379,99,176181,3,71,-36,4510,84,24.362
399409,227673,114,387033,72,-45,-35,4547,40,24.364
293013,196063,99,223668,20,18,-3,4518,68,24.364
392773,247527,105,335924,-9,21,48,9564,44,24.366
323856,214618,97,187679,49,-83,-24,5662,60,24.368
301368,226522,90,183344,75,73,49,1322,-82,24.368
466835,255898,117,485784,88,43,85,7678,101,24.368
250175,175500,101,247642,94,14,14,-79,-59,24.369
393331,237635,113,264812,-1,7,12,4723,-175,24.37
328205,221298,110,202253,18,-8,-79,1174,37,24.371
347129,173363,117,547217,57,25,-28,5936,-5,24.371
464751,277976,118,492399,460,168,277,6921,339,24.371
251256,173347,90,239824,-30,48,-79,6942,-6,24.371
283208,196554,102,343613,64,-46,26,3676,69,24.372
230899,163117,93,253770,37,35,20,2510,77,24.372
332713,204603,108,354883,-10,-29,-52,6326,3,24.373
429996,234206,116,326537,-84,7,9,-34,110,24.374
180755,119521,89,336548,95,-8,-15,2929,42,24.374
206505,138578,97,279145,31,42,74,-9,50,24.374
356398,235697,102,356071,58,53,44,8033,-5,24.377
420372,282522,100,279530,-2,-59,39,4498,61,24.377
292379,210470,97,173196,51,52,11,3629,-74,24.378
330843,208806,101,280202,106,42,31,9677,-63,24.379
426348,268406,104,314534,41,59,26,6696,-4,24.379
255608,195851,88,159356,-25,-61,20,1507,0,24.379
360656,237422,102,296748,37,21,24,5124,56,24.3799
299825,197317,93,264170,59,32,-7,4359,113,24.3799
484969,281701,117,585666,46,-95,88,6498,13,24.3809
145227,99984,94,196250,-43,53,-6,3813,137,24.3829
298575,210912,100,207605,-24,62,75,2413,11,24.3839
388192,210311,113,394815,116,77,-22,1682,104,24.3839
430474,222293,120,634312,48,-50,28,11942,66,24.3839
393067,235540,102,370471,75,15,25,10453,42,24.3859
333034,229645,98,189858,50,53,-97,10674,48,24.3859
440645,263367,114,233367,99,86,46,581,54,24.3869
288890,197410,94,204109,-143,11,11,2457,141,24.3869
356957,243667,104,191593,-7,44,25,4091,-43,24.3869
323548,227535,96,247779,77,-35,27,70,-33,24.3879
342643,239791,101,191602,23,64,5,41,184,24.3879
313313,227895,92,170178,30,61,-37,3348,51,24.3879
387076,244568,104,217640,124,9,66,8478,-19,24.3899
417770,256252,105,365694,127,-9,3,3892,153,24.3909
438109,259471,116,331526,-75,23,-54,3836,6,24.3919
180973,136734,95,135448,-26,15,19,2995,61,24.3919
362569,238575,108,334371,38,-14,-21,8928,62,24.3929
162360,109517,92,291226,-1,66,24,4203,8,24.3939
333730,186126,111,499210,69,115,55,6629,82,24.3939
260715,196047,89,150155,3,50,15,2158,62,24.3939
309847,217497,98,139973,-21,124,-27,-24,-43,24.3939
315396,224818,103,224632,-26,41,42,2101,-48,24.3949
381122,236325,109,191875,-16,-12,-12,3326,101,24.3949
346799,223459,97,211124,6,56,38,4870,57,24.3949
476652,254451,118,216386,109,1,66,3061,77,24.3959
431571,232455,125,383443,38,-53,15,3943,96,24.3959
411359,232015,114,422898,-33,51,16,6816,81,24.3979
160663,102836,90,288949,-61,39,60,5551,50,24.3979
405014,258652,103,291808,40,14,-15,9184,105,24.3979
392861,253913,102,274893,-49,23,41,4166,0,24.3989
301149,198530,99,243710,82,26,2,4948,90,24.3989
403912,224742,106,488814,147,-10,9,176,59,24.3999
277375,203294,101,172252,34,-39,39,4798,-12,24.4009
334571,222787,101,162317,48,4,23,4353,-51,24.4009
392837,234524,111,378322,59,-21,-28,12194,-15,24.4009
373244,260662,97,203698,21,-22,-86,4698,0,24.4009
303283,202473,93,231760,70,23,19,8444,63,24.4019
441438,255535,115,367715,33,-85,-47,14204,67,24.4019
266535,178996,92,247242,179,1,25,2658,148,24.4019
253739,182071,100,137283,-29,62,-26,3406,-28,24.4049
354723,232876,98,179239,-56,-24,22,4165,13,24.4049
369372,220966,110,445671,63,43,17,11477,50,24.4059
380243,205703,117,558195,30,-70,-46,5667,-16,24.4069
152484,95396,97,286851,93,-22,31,1421,-125,24.4069
383465,231826,108,339746,-51,41,24,2222,22,24.4079
315918,214897,103,199649,37,38,-3,4006,70,24.4099
395144,241312,103,239031,-42,6,-49,5921,93,24.4109
326680,212349,106,330812,98,-31,11,149,158,24.4129
328864,198596,102,310071,47,-34,-10,6792,44,24.4149
292925,210424,98,237891,-96,-5,50,4525,3,24.4149
346366,236627,105,206098,212,86,-13,2562,-45,24.4159
322760,213956,94,195669,-47,1,58,3461,179,24.4159
298361,155401,106,578957,54,-7,-5,4959,62,24.4159
391392,231697,108,258002,69,-9,43,113,-89,24.4169
424218,248595,114,379088,83,-23,41,5781,72,24.4179
394652,242852,104,317537,43,71,6,7031,52,24.4179
284870,212434,101,169499,-6,23,-7,3072,51,24.4189
285948,208686,101,137318,1,42,2,2125,93,24.4189
422383,248627,103,343744,64,25,13,5461,-41,24.4199
369952,248820,107,226997,-32,20,41,2537,29,24.4209
300645,205179,97,321745,53,3,-11,7868,124,24.4209
323223,221732,106,260821,157,4,18,3987,58,24.4219
404062,237902,113,436736,-86,8,-25,5715,41,24.4229
340382,230006,103,561987,41,31,98,6198,147,24.4239
408388,250880,112,292705,-42,-21,10,4241,46,24.4239
459055,262308,116,367267,22,57,52,8201,84,24.4259
405751,267206,110,280234,90,-2,3,5411,-88,24.4269
481605,284000,109,374070,237,107,98,7517,249,24.4279
343274,259055,91,170246,132,66,27,3269,40,24.4279
397764,235284,108,311605,95,-32,27,5428,-4,24.4279
356852,246353,94,331741,17,-15,-25,7478,55,24.4279
226702,156824,88,174737,65,9,-45,81,-16,24.4289
512681,243095,113,488652,15,124,54,5967,171,24.4289
215920,135935,102,239054,-12,-57,-9,8286,-141,24.4299
277273,189665,103,297477,147,-23,37,4028,23,24.4299
366863,235625,109,222481,-51,75,11,5566,-7,24.4309
377570,248798,101,241342,112,64,-36,4029,39,24.4309
253798,173272,101,306058,58,-19,-18,5172,122,24.4319
228839,157097,98,229939,79,54,-44,3402,-30,24.4358
371904,242651,99,391586,178,26,23,6459,220,24.4358
306826,214787,90,258991,152,87,-53,3619,21,24.4368
379148,243459,109,317938,2,84,23,5991,-2,24.4388
367364,213377,108,461383,-1,23,27,64,16,24.4388
407641,243129,104,233183,-78,28,-20,11885,12,24.4398
423485,258007,113,311369,74,-20,55,4333,-5,24.4408
431502,251891,114,379540,-22,65,-6,6705,-47,24.4408
381013,247702,104,240242,38,37,-25,5019,34,24.4418
374977,232864,110,326009,-21,18,77,7020,-32,24.4428
288904,202206,101,198893,51,4,0,3279,76,24.4428
139494,93731,94,256727,12,17,4,6880,18,24.4438
500785,269033,118,331996,57,-22,5,15163,58,24.4458
416467,243440,115,418311,90,32,34,4479,154,24.4458
265063,200155,85,326739,-64,73,11,3251,-35,24.4488
290267,196595,95,205900,37,-7,31,6325,100,24.4488
139658,93349,87,376861,-14,-69,-64,4226,-7,24.4488
406238,242043,107,217957,-67,19,-13,6950,-23,24.4488
330011,218037,107,238385,63,-36,5,4155,28,24.4498
347063,219753,100,450030,-60,-52,36,236,135,24.4498
359393,245034,98,242245,32,64,26,5546,-36,24.4498
423890,267190,99,366640,171,62,-9,4790,-53,24.4498
419189,242489,116,312181,33,5,-32,9711,-28,24.4508
307656,225076,90,190628,124,42,55,2334,45,24.4508
377626,244455,110,227841,30,30,-33,6794,3,24.4518
350495,240254,105,222574,-44,-6,-76,5373,55,24.4518
322471,190860,110,230424,19,96,-95,2895,102,24.4518
430045,244003,115,442666,65,44,-1,21294,155,24.4528
243226,158296,103,224023,43,-6,25,3573,18,24.4528
344269,231978,102,235257,-32,-68,72,3803,-36,24.4548
355939,242285,102,202201,-96,-57,55,3845,-83,24.4548
219015,173972,86,121941,-9,-36,9,2864,-58,24.4558
259838,193950,99,159441,59,23,-14,4891,-15,24.4568
315604,223489,103,246572,69,72,93,4286,113,24.4578
347958,218969,108,271199,-21,66,-29,3753,-31,24.4598
416092,268328,105,339975,87,47,-79,3372,109,24.4598
360914,201691,112,329590,43,-35,5,5483,128,24.4598
508394,270978,118,384260,-208,-6,0,2842,79,24.4608
325292,224459,95,213591,69,-53,35,4305,19,24.4628
434881,283063,107,332198,40,51,-26,8161,-8,24.4638
431859,270563,108,345203,80,84,60,104,-91,24.4648
378653,243300,101,263834,1,-15,89,5444,184,24.4648
313560,200050,103,214710,13,23,-91,2665,56,24.4648
355242,228751,98,398672,36,-32,42,18694,92,24.4688
245258,192433,87,135089,115,-75,67,2261,-25,24.4698
242474,166803,101,234572,-20,-20,77,5030,34,24.4698
419173,255935,112,479552,83,-28,2,5522,142,24.4718
242900,173002,97,145669,91,-64,16,8256,21,24.4718
358704,235587,107,301370,135,14,-55,4392,96,24.4718
308727,206877,96,257316,68,42,25,118,77,24.4718
360076,236037,97,289518,45,7,53,3180,60,24.4728
476556,255850,119,312103,-14,12,84,11895,-46,24.4738
336361,197297,113,264648,96,93,54,6263,-23,24.4738
393483,246522,111,304432,52,-3,55,208,-27,24.4748
311189,209171,96,217326,-40,16,-6,6103,104,24.4748
296437,202184,96,253473,37,40,-22,4561,75,24.4758
277445,165391,99,415885,-84,2,16,6871,63,24.4778
322431,229511,97,164561,16,42,7,4445,12,24.4778
348071,235706,95,228875,68,26,-15,16,-47,24.4788
294808,185069,100,289077,32,-39,36,4935,104,24.4788
352815,206722,114,225394,15,29,2,5409,-99,24.4798
311648,205592,105,245076,-32,-21,42,2949,-12,24.4818
417264,255104,102,315750,-39,-43,18,4385,39,24.4828
371488,237756,98,261596,112,-12,30,2985,71,24.4828
197438,135760,98,406318,93,-46,61,4727,-3,24.4838
327949,206016,97,279687,92,49,-35,3268,-35,24.4838
544633,271445,121,343414,-28,8,82,7608,-78,24.4838
427926,235794,115,297497,105,0,37,5207,119,24.4838
415422,246570,114,584885,185,84,112,5370,133,24.4848
249033,140123,106,338066,-7,-16,0,3865,99,24.4848
328846,189334,111,420063,72,28,92,3400,-21,24.4858
275720,174871,106,511882,106,-12,-27,2408,36,24.4877
384506,254411,101,245819,-2,-2,-10,5399,5,24.4887
286477,198722,93,188992,24,-30,9,5636,52,24.4897
409803,245565,113,300364,25,43,-11,2253,45,24.4927
373620,228901,110,382310,158,14,-2,10197,23,24.4927
195087,127147,91,312193,1,30,-20,3136,10,24.4927
295592,176336,102,340355,-48,-34,72,5919,51,24.4937
373596,229582,102,239255,-53,-7,-24,4024,-47,24.4937
235289,187959,86,110175,-23,-22,-11,1585,-23,24.4937
433098,238733,113,496340,310,76,186,9934,64,24.4937
307328,166790,107,503861,95,54,-37,4304,6,24.4947
506454,241678,120,252378,-34,-13,63,6775,60,24.4947
332977,220800,97,383868,151,48,-4,3445,-33,24.4947
493115,264632,113,501642,-3,28,46,5530,35,24.4967
260807,169516,104,325042,17,5,30,182,31,24.4967
197594,140714,89,127318,56,-24,-16,7035,91,24.4967
396928,249166,104,327520,179,-13,-26,6188,82,24.4977
246278,166224,100,339439,9,-54,20,6029,-58,24.4987
353468,238944,108,177615,-7,-5,20,5925,43,24.4987
410377,234822,118,504791,108,85,36,4366,91,24.4997
182029,120589,98,255674,37,-36,15,2634,45,24.5007
383707,252100,104,205077,-19,26,-50,7663,45,24.5007
243158,159620,99,252368,51,69,36,3994,21,24.5017
417584,253700,105,389452,4,19,-47,5055,18,24.5017
306453,201185,98,221892,-54,-14,-19,6792,-60,24.5017
366488,225170,98,304822,4,-13,32,5896,-8,24.5027
324405,222347,93,209783,53,50,-41,3227,54,24.5027
427615,255948,102,360920,123,53,-28,6909,64,24.5027
276798,202271,93,177508,5,35,-15,2829,48,24.5027
387377,248451,109,183725,54,-12,12,132,74,24.5027
340952,210447,106,296226,25,-24,6,109,-25,24.5047
254793,178993,101,285088,26,-49,49,4210,-9,24.5067
361900,241116,100,277421,155,-1,7,1302,100,24.5067
307433,207010,105,237581,70,32,8,4064,60,24.5067
320914,233463,91,174077,17,-10,-66,2236,-76,24.5077
