"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
356285,228995,109,312712,19,22,-46,4562,15,30.9684
188328,139047,95,468040,480,360,372,369,377,30.9684
343982,191179,112,487392,87,38,-4,8012,17,30.9756
355799,222567,108,239821,54,8,-38,3720,-52,30.9776
150236,91085,98,363229,66,88,-22,2791,10,30.9786
333681,198355,111,409685,32,9,-5,5444,-94,30.9786
412426,260687,114,398548,507,163,122,7642,244,30.9827
444181,251399,108,412518,44,-4,-31,5831,21,30.9827
441623,266129,116,295696,8,26,30,6041,135,30.9847
326472,232360,99,192763,93,-30,-19,3814,109,30.9847
245032,150244,105,340595,38,1,-40,72,14,30.9858
324939,222596,106,238718,4,82,45,3249,41,30.9858
253697,136591,105,521683,109,22,7,7909,-111,30.9858
303895,216321,94,195839,4,-12,51,112,-64,30.9868
318905,229171,97,202758,22,-37,-28,1451,30,30.9868
201785,141828,98,415467,96,45,-5,70,29,30.9868
410056,255590,105,247630,-59,33,-12,5576,-29,30.9868
288420,192945,97,360105,16,22,6,108,29,30.9888
367709,251683,107,237678,140,37,18,4976,0,30.9898
436631,242577,116,397077,-37,-56,42,27,45,30.9909
341034,224128,101,178562,160,-70,17,6999,39,30.9939
384034,228082,100,252485,122,4,18,4669,72,30.9939
285975,200517,96,192644,-6,101,21,3420,-30,30.9949
243160,168138,95,281158,-7,74,20,118,125,30.997
365450,235221,99,171986,0,21,-83,5579,41,31
343723,212902,109,204578,-6,46,34,4620,61,31.0011
417965,245388,113,458559,139,141,110,6446,146,31.0011
415562,248737,113,578259,40,65,94,321,38,31.0021
373560,197903,117,584127,-57,64,-63,9231,-29,31.0031
316571,213545,100,236938,2639,50,110,197,17780,31.0041
408434,260421,111,353396,24,50,1,8597,88,31.0072
194136,125274,101,368597,56,28,20,4824,116,31.0072
399964,243679,110,301977,-24,16,-4,4356,61,31.0082
192571,156599,81,167300,73,-34,-13,4866,57,31.0082
408011,275393,105,219262,-30,18,25,21,-15,31.0113
343120,193212,108,307092,-4,-4,-23,4572,-56,31.0113
466639,277526,115,333309,154,2,109,10254,90,31.0184
159720,98574,96,353484,-84,40,19,6994,86,31.0184
387685,233590,112,328872,157,27,10,9910,50,31.0184
332437,205228,101,384976,1370,60,64,-23,9951,31.0184
312225,218497,104,191280,23,62,17,2443,-54,31.0194
314480,200301,101,179931,-16,41,-39,4056,-13,31.0194
386545,200788,113,454851,102,22,-46,103,62,31.0205
420171,200608,112,538915,95,33,46,7828,186,31.0205
396388,257439,107,241758,108,-46,49,4098,132,31.0215
434937,249732,117,435553,44,50,8,8936,-11,31.0225
197469,145153,92,223549,-25,46,37,1395,-25,31.0235
367794,233192,102,397616,36,15,93,5408,31,31.0245
327546,207373,110,321199,1,-4,40,45,86,31.0256
278927,201504,98,136327,74,58,-61,3227,80,31.0256
265555,197417,97,171165,6,-15,-11,2591,9,31.0266
452410,286429,105,205602,93,23,26,13707,58,31.0388
313596,160091,113,110318,-143,12,63,3733,61,31.0388
460452,242725,113,546961,261,188,80,11399,147,31.0398
366981,219980,104,342283,88,2,77,226,-9,31.0409
335271,213472,102,243691,79,23,44,2791,-51,31.0409
313670,215184,99,238256,69,53,130,4503,26,31.0409
379368,256654,97,238015,92,-72,29,2727,42,31.0409
315474,214153,97,194199,44,28,-36,5123,-23,31.0419
319013,204480,108,277669,-6,-41,-39,4628,70,31.0429
453373,247432,108,511086,28,45,30,10264,48,31.0439
419018,188872,111,269335,-74,24,-5,173,43,31.0439
435583,269969,104,401010,21,85,4,8147,17,31.0449
478436,245072,119,395825,235,43,-20,4591,16,31.046
436679,202933,146,498412,80,83,9,5887,56,31.046
414419,263797,103,275892,43,15,26,183,-6,31.047
254692,180846,90,278649,36,-28,25,2701,58,31.047
220723,158666,98,238224,5,75,-30,1312,54,31.048
557621,271546,129,465660,30,-36,-25,7336,-1,31.049
453495,272875,107,358306,63,63,-2,6029,21,31.0501
432938,253715,115,440530,125,72,-16,6111,-45,31.0501
274357,195647,98,132194,96,40,-10,2255,-17,31.0531
257599,174138,96,215289,72,40,26,3543,109,31.0541
324499,230386,100,177774,-75,-35,56,6671,46,31.0562
248128,143098,98,420694,2,2,10,3739,77,31.0582
398360,255557,100,236580,70,-3,-1,4472,-29,31.0582
249830,187906,99,249183,40,-3,40,177,18,31.0592
420142,268384,112,316159,24,21,-4,108,19,31.0603
285994,169421,105,445332,463,49,97,7670,3225,31.0623
350419,206786,123,426953,103,64,97,6620,23,31.0643
408426,196566,109,331735,14,21,43,145,64,31.0643
274451,193946,88,208316,49,-2,-73,1830,41,31.0643
403791,253445,108,245605,8,-6,4,4143,69,31.0654
452685,251725,117,497751,-61,54,63,9820,21,31.0654
442894,269851,108,345112,41,21,3,9797,147,31.0654
393447,240559,108,357632,-21,-1,-18,6248,89,31.0664
235495,132905,101,266409,181,28,-40,81,3,31.0664
263229,192624,92,235255,47,14,-42,1759,-23,31.0715
488572,274219,119,327592,14,-67,84,12022,87,31.0735
410512,254865,107,338943,-21,26,-15,5143,40,31.0837
484066,284329,117,531937,152,56,115,4980,101,31.0837
368314,246550,99,350782,-46,4,60,5082,93,31.0847
262806,163367,108,252308,17,65,6,4363,20,31.0868
385794,235176,102,294774,97,81,11,4639,-26,31.0878
353031,237877,107,157511,11,-8,53,6028,4,31.0878
361270,240297,96,226445,-89,12,-65,5683,43,31.0878
141842,92557,96,323219,57,-25,-36,2941,48,31.0899
406864,255708,104,361184,113,20,66,130,-61,31.0899
472744,221600,121,462320,-4,80,17,6808,89,31.0919
267517,198779,87,292506,18,32,-80,6252,46,31.0929
397293,222188,98,197396,-16,-38,62,4298,58,31.0939
378531,230473,100,320197,76,-26,-33,10338,50,31.0939
365470,194910,118,361653,68,99,51,4021,38,31.0939
407097,264076,111,324453,70,-9,-33,6194,-48,31.095
262698,184343,101,192441,111,32,98,63,111,31.095
257589,169448,103,241001,101,26,-67,3431,15,31.096
476713,267577,118,612835,93,60,72,9499,9,31.096
324592,216304,97,253202,-72,18,-1,7422,4,31.097
301894,177375,106,432195,-37,-41,-22,4873,19,31.098
262476,184573,101,152270,16,35,24,3225,66,31.098
347615,215059,103,320501,101,-5,97,6689,95,31.098
290307,150459,121,421971,385,64,86,4815,1970,31.099
367115,199248,103,508559,-4,55,21,8506,-4,31.099
289661,202681,97,253651,153,85,52,7706,356,31.1011
383881,240253,106,246825,42,42,-10,5022,-101,31.1011
453650,277137,105,299499,526,79,46,164,1866,31.1041
187210,132925,96,285467,109,12,49,4208,15,31.1062
413722,276920,109,306198,-105,2,-65,5446,3,31.1062
395335,216547,115,422253,-38,51,31,5899,61,31.1062
390328,238789,105,244467,4,-29,2,8590,96,31.1072
353030,185275,116,608532,5383,278,181,178,40480,31.1123
366122,211323,102,432014,6055,-41,-63,-24,22,31.1133
296804,161960,109,430872,107,7,-37,5783,51,31.1133
250139,182477,96,140066,-33,-83,82,2280,108,31.1133
336389,226221,92,275076,64,36,-55,8379,18,31.1194
501792,266789,120,345223,39,58,0,142,184,31.1205
387517,251053,100,306801,19,-14,6,146,-49,31.1205
149040,90406,97,334657,31,4,87,4049,14,31.1205
381945,236611,99,283878,148,-10,24,9891,91,31.1205
372003,231243,102,218895,122,-10,10,6596,28,31.1205
250490,179211,89,262689,-17,67,77,3828,41,31.1205
217969,143697,96,247306,53,22,-4,5287,-52,31.1215
226603,123000,105,493979,75,88,-18,4970,0,31.1225
373652,237698,98,384887,-132,-33,9,7012,79,31.1245
302165,218040,98,170847,77,-9,46,142,3,31.1245
404589,249485,112,286430,61,60,-19,8007,13,31.1256
341525,231037,100,245740,23,47,4,4137,94,31.1276
367271,195054,113,331788,3698,203,110,150,25224,31.1276
479137,258078,110,533445,159,80,22,5873,44,31.1286
429934,250294,104,519259,163,-48,-9,10991,160,31.1286
381933,234710,105,331795,30,-55,-12,13592,-8,31.1297
291033,205427,99,156592,30,-58,-45,4563,-59,31.1297
312044,214220,104,232979,-75,12,12,4550,61,31.1317
272159,178765,95,138633,105,-9,-55,3471,29,31.1317
441506,272525,108,344103,8,58,87,19208,36,31.1348
387224,215654,117,423215,108,19,9,252,26,31.1358
435067,239980,109,420950,-82,95,67,6817,89,31.1388
201735,127173,101,244071,72,-14,-67,4403,109,31.145
369449,226016,104,281410,-18,3,-17,7585,-4,31.145
555683,265934,132,482214,1111,59,-7,3629,6778,31.148
297945,173167,102,253538,106,-41,113,5923,28,31.148
291446,187446,95,215334,1210,91,68,454,8939,31.148
188217,102950,95,505971,100,29,29,77,62,31.1531
348317,229752,100,282529,69,19,2,44,14,31.1531
302023,174619,110,277497,134,57,50,1417,74,31.1541
306385,208377,96,202851,98,-1,-6,1035,71,31.1552
408222,239337,108,271024,1,-65,-4,7639,59,31.1562
438831,264821,109,273562,-19,4,77,5858,-89,31.1572
374083,215332,107,397147,193,16,49,658,-44,31.1582
305200,219347,94,168212,30,-18,15,87,52,31.1592
332470,217549,103,278747,87,-69,-43,5986,31,31.1592
320085,209769,108,272269,-142,2,11,4000,56,31.1603
295815,193960,96,281130,89,-55,-47,6139,-67,31.1633
284469,206741,90,212191,72,15,-48,2246,7,31.1633
277826,198967,92,171082,56,-17,-25,5980,-58,31.1633
268083,151196,107,380370,-10,46,42,75,-20,31.1664
382523,251413,110,269121,102,-96,38,3837,33,31.1664
434898,255216,115,575653,-26,60,28,6081,16,31.1664
363161,234569,102,320128,57,81,-47,24,105,31.1664
347662,243916,105,188154,69,9,3,3061,-102,31.1684
410351,253339,110,344433,135,71,27,2515,-49,31.1705
217352,148498,90,251406,-18,-42,-8,2689,56,31.1756
280531,193920,91,166740,-74,38,-1,5056,58,31.1756
486590,299815,116,312746,44,-8,9,28,93,31.1766
436590,250988,115,394474,151,-11,66,11493,7,31.1776
438327,264116,110,238713,21,73,0,7021,45,31.1797
392299,259491,99,225205,-52,35,-36,120,88,31.1797
286700,204471,96,160849,32,41,41,3954,69,31.1848
361312,246994,108,166261,63,-51,79,6346,12,31.1868
397694,266256,102,230760,38,125,68,2715,102,31.1909
343177,232459,96,331622,20,18,-26,5746,-31,31.1909
302613,220701,93,234628,-15,63,12,-206,-27,31.1909
440067,275763,102,410835,97,101,119,3525,80,31.1909
432803,281362,103,193702,-23,2,-13,4218,-130,31.1919
406683,237553,113,473539,24,22,14,56,87,31.1919
416774,192393,121,653225,46,-2,-13,5082,135,31.195
390126,255294,110,213048,20,57,-66,3242,25,31.196
436888,244590,116,304090,90,2,-32,4289,19,31.196
376366,239964,104,215716,46,51,-16,146,108,31.197
342385,235822,100,274567,-12,-1,43,87,104,31.199
235364,176419,86,151178,-56,60,9,68,0,31.199
288510,206806,94,139565,-8,-20,-2,4670,19,31.199
269601,198232,88,169845,37,64,31,1682,-51,31.199
448677,294371,111,262707,-20,12,-1,5132,-32,31.2011
448626,268379,112,354258,72,-4,24,10356,117,31.2113
427188,246879,112,330127,58,-44,10,63,104,31.2133
432775,260431,104,375938,85,38,-2,18948,64,31.2144
288133,214000,89,182618,64,79,8,118,-10,31.2144
143032,100392,86,264558,-67,26,86,2849,77,31.2144
344999,231728,99,317673,-56,47,-62,6877,22,31.2164
387418,246859,121,193439,7,41,68,7175,-8,31.2164
325762,203566,109,346350,-72,7,41,118,-4,31.2184
321732,222583,100,140767,123,17,-23,84,-39,31.2184
394060,258074,106,232855,54,-4,-29,7423,52,31.2195
401569,251460,102,250552,100,18,7,9713,0,31.2195
342738,236199,97,249980,-56,22,58,3632,111,31.2195
304802,194513,101,346236,-23,14,15,5035,9,31.2225
290162,185123,106,307579,48,3,2,4348,-19,31.2276
231103,155680,91,278707,21,87,12,2689,178,31.2286
383747,260499,95,263069,18,17,80,7822,87,31.2286
426980,246579,109,265962,133,-1,-20,4366,111,31.2286
418048,243631,111,361013,94,68,70,7172,82,31.2286
213764,137255,100,332767,-69,-15,30,8415,-10,31.2297
268056,145159,107,366440,-50,47,-71,4277,112,31.2297
214010,103826,121,391833,53,84,-38,-33,58,31.2317
462186,276809,102,333667,47,4,-2,4397,50,31.2317
321068,171777,117,584025,94,7,16,5723,46,31.2358
479498,264968,117,409317,61,60,32,9925,181,31.2378
344739,232346,106,247349,98,-18,59,2835,11,31.2378
411882,243451,103,327565,11,48,4,1684,67,31.2409
428445,257461,106,346436,-3,15,9,7116,20,31.248
371081,236568,102,325254,-103,-82,-25,197,16,31.248
518409,264536,124,394109,50,41,-35,18924,-156,31.2501
440779,252389,112,247525,64,27,-44,4544,-72,31.2501
409857,252775,106,268495,154,94,32,-40,150,31.2531
384014,230013,111,354880,107,-2,41,5912,80,31.2572
494906,247327,114,386433,50,71,58,12172,-33,31.2613
453785,257297,107,334038,16,60,92,7717,52,31.2613
306600,215097,97,205771,67,8,-62,6048,21,31.2654
363315,240209,105,242394,-79,-38,20,5156,58,31.2664
263250,164723,100,460024,88,7,86,6804,21,31.2695
406657,265793,104,271416,39,25,-13,6010,27,31.2705
341225,223727,100,226177,15,-6,-49,4223,-43,31.2715
384760,209441,105,289457,120,4,-50,10195,61,31.2715
316630,205754,98,249476,11,24,50,13055,117,31.2725
360330,221018,105,488222,36,7,56,6698,170,31.2797
422521,255406,107,264436,30,-5,25,7523,-96,31.2817
369060,218659,102,387373,7,36,-86,6849,-13,31.2817
272097,205124,87,107503,-79,20,52,3497,93,31.2817
442352,237138,114,465473,212,20,41,13266,19,31.2827
223165,138107,97,281277,-42,1,-17,5846,-17,31.2838
424109,242211,113,292478,84,66,37,6880,39,31.2868
439524,266288,109,223929,-6,-18,28,8850,76,31.2868
443929,258184,102,277413,-61,74,18,8042,28,31.2868
424320,253195,112,358076,-62,-14,74,7496,84,31.2899
461371,269252,116,304862,5,36,17,9642,-114,31.2919
295958,207321,94,229414,-30,34,8,3706,60,31.2919
280873,168988,110,244810,-31,4,8,7636,72,31.2929
397444,251897,107,245700,-45,3,3,2962,35,31.294
389618,222220,108,261719,103,80,-1,152,-8,31.294
488605,255906,112,302915,89,-26,18,5543,71,31.295
282339,190865,93,256928,-42,-2,53,4951,66,31.295
396832,250548,110,276174,-59,36,-6,4897,-14,31.296
161955,109499,86,339137,11,64,-27,2030,37,31.296
445127,261548,103,381380,-16,42,101,5139,36,31.298
381486,243886,111,254653,54,50,17,6610,41,31.2991
356000,234822,101,306077,20,-76,94,1846,2,31.2991
250920,148846,97,357249,-82,88,-26,323,-32,31.3021
354843,232604,107,272933,-54,-6,45,4527,210,31.3052
266099,197767,92,127542,-9,72,60,78,-69,31.3062
405992,222031,108,461344,40,-5,-8,6392,76,31.3093
438024,248066,104,248456,28,92,-58,3480,126,31.3093
422703,258009,104,255847,38,16,-45,3187,-3,31.3093
270480,188977,101,181726,-52,26,63,5000,-72,31.3093
375751,262838,103,222751,40,8,16,536,34,31.3123
312804,230348,96,171116,36,-81,8,1321,56,31.3123
339129,210430,107,354258,68,53,-25,3594,62,31.3154
268174,181169,103,248124,-15,35,42,3315,7,31.3185
489298,285619,120,596335,16,80,-22,9532,81,31.3185
371162,235915,108,438443,76,55,78,2901,168,31.3185
287046,184555,93,197045,15,-1,29,4302,77,31.3185
374188,228664,101,310993,-52,-50,-4,5044,-6,31.3195
289160,174319,103,351332,85,-33,-34,5947,96,31.3205
130975,95963,83,345743,306,181,191,147,183,31.3215
319975,216423,105,180262,32,-33,35,4891,14,31.3215
457037,253005,111,496458,46,64,30,9850,10,31.3236
387095,225061,112,393839,15,12,22,8829,-5,31.3256
341074,231756,105,238271,32,22,107,3520,14,31.3256
314421,219675,99,209500,-69,-13,-43,7087,105,31.3266
405911,253975,110,300059,41,7,14,132,31,31.3266
356169,215342,109,299767,12,-1,-25,63,4,31.3276
379215,254821,98,218971,84,-20,-12,80,-48,31.3287
313224,217485,104,244864,14,30,3,5483,14,31.3317
322491,221978,99,291573,-72,24,35,4453,368,31.3327
440207,242939,121,633370,145,130,1,6523,353,31.3327
286421,200531,96,317129,29,25,93,3499,-23,31.3338
349102,232137,100,277929,47,-93,88,9685,80,31.3358
378012,248040,107,187837,88,4,-40,3291,43,31.3358
449013,255631,109,433028,65,93,32,7390,-22,31.3368
395648,254664,103,279200,7,-61,23,365,84,31.3389
384753,244017,111,447882,-113,67,-31,7717,1,31.3389
441017,260076,114,360931,145,38,-29,8765,-26,31.3389
294844,183045,107,367019,30,13,-23,6058,44,31.3419
317200,211389,99,253830,66,42,52,5693,62,31.3429
408747,243581,113,218238,-56,49,22,203,30,31.3429
319330,219472,98,188400,183,-114,16,3511,59,31.344
313835,197603,105,266465,84,11,-50,1946,77,31.348
321404,200941,101,228452,12,62,-58,5887,19,31.348
407188,260130,110,278301,-31,14,93,4874,-38,31.3491
249802,182889,92,208073,28,83,35,3516,114,31.3532
348632,222329,108,335500,61,7,14,3800,9,31.3532
415142,251412,108,498875,93,121,80,7458,140,31.3532
336330,230561,93,246955,37,18,19,3856,33,31.3542
347075,226670,108,283158,58,63,46,4710,-20,31.3542
237934,150310,99,285850,21,-5,-8,4131,154,31.3583
518145,281346,116,339809,248,99,38,8199,-41,31.3593
375287,233763,99,379371,-53,4,-46,6453,60,31.3593
429947,247670,103,319780,81,37,38,6830,4,31.3593
441801,292167,104,231394,138,-4,-29,6627,-28,31.3603
247338,175806,100,150629,5,-23,-30,5970,98,31.3613
225210,163882,89,318537,41,92,38,6326,130,31.3654
446542,255708,108,436579,49,24,19,1292,-18,31.3654
389207,222578,114,532600,-2,-28,-40,12825,33,31.3654
435248,272494,109,426834,-67,64,-19,8330,147,31.3664
377553,239822,109,250843,110,20,-47,4680,80,31.3674
351608,223186,101,242956,116,-43,-71,7604,35,31.3674
409228,241944,114,368622,43,77,54,6332,22,31.3705
431001,273228,102,230730,-45,-30,-1,4534,28,31.3736
302866,214514,95,177415,-41,-14,1,61,-15,31.3746
362318,229972,118,177014,8,84,-1,2920,-31,31.3746
469608,238788,119,625224,65,92,25,14413,137,31.3766
352990,243870,106,220280,17,33,44,148,19,31.3776
420901,250924,112,353308,-1,54,33,6707,-70,31.3776
336275,211890,101,298655,110,116,-22,3048,-10,31.3787
298983,219960,96,153773,117,18,38,1722,63,31.3797
432545,251953,107,243393,-70,7,22,223,71,31.3797
267412,167354,106,173508,23,11,-42,5797,-13,31.3807
440432,241574,118,213385,57,64,9,7249,105,31.3817
226211,133361,107,439357,60,72,32,5501,-64,31.3827
387846,221712,113,400247,103,22,-4,3660,61,31.3838
472766,284425,110,348467,81,-11,-16,6625,-18,31.3848
377288,229480,107,248209,11,8,48,11157,13,31.3868
464336,266454,116,431197,40,56,86,9784,55,31.3878
498143,274154,120,420250,26,67,41,9234,-45,31.3889
229682,139024,91,222344,59,-16,15,2522,5,31.3889
316348,225952,104,185485,33,-13,-7,4429,99,31.3899
376809,231276,109,302727,61,30,66,9042,-26,31.3909
406362,268859,108,264816,-25,-54,44,119,39,31.393
306839,211230,105,201719,98,37,-1,5840,22,31.4083
443606,277324,108,351868,51,38,-1,259,155,31.4083
298242,188025,94,264012,109,4,53,6615,27,31.4083
351232,169392,100,208870,7299,150,224,121,40429,31.4083
478965,272993,116,343409,594,68,22,8322,3007,31.4083
408355,249226,98,352526,93,37,24,9279,70,31.4093
375724,243169,97,347944,70,-44,-89,108,-9,31.4093
295800,197889,96,194606,27,-34,-2,3478,-61,31.4093
275851,180604,105,173148,-26,-1,-43,-1,-11,31.4093
462988,281461,109,353083,-32,1,1,3067,-15,31.4113
394752,245245,103,262770,117,-122,28,5640,-33,31.4134
382220,249452,109,213341,20,-1,38,99,63,31.4134
438765,258376,108,294356,20,15,-56,6523,5,31.4174
292813,176615,98,318092,105,75,18,4635,117,31.4174
450079,267614,111,297457,-33,-93,22,81,49,31.4195
360298,258738,105,196193,82,32,7,2738,-31,31.4205
306323,216821,94,234612,-89,-95,-49,74,5,31.4205
497933,268396,121,403074,49,49,56,10257,29,31.4215
388811,245481,108,263614,11,68,35,7424,-103,31.4225
424735,241121,103,215761,66,107,90,209,103,31.4236
282489,171840,99,272859,-3,86,9,2548,34,31.4246
333930,224353,106,293056,10,101,75,3813,95,31.4256
364974,239084,101,271962,202,42,42,4507,94,31.4287
381556,231718,111,225029,-15,-30,5,5328,-14,31.4307
346702,220717,98,323833,40,-2,-30,6481,35,31.4307
366220,248552,109,214534,-2,102,45,111,-22,31.4328
323221,214321,103,214057,63,30,-17,2416,-24,31.4328
363066,233483,102,188233,25,7,-93,3119,18,31.4348
296199,207930,99,186365,-2,16,37,4933,25,31.4358
426651,269305,112,263611,47,16,68,5642,27,31.4409
242218,165024,92,276417,-56,17,14,4247,-80,31.443
231283,163279,100,220579,93,5,63,2927,14,31.443
312194,209260,96,311199,48,39,30,9,-54,31.443
365605,228262,100,344744,120,-19,-52,7151,54,31.443
437032,267641,106,306566,34,3,-11,4629,63,31.443
408059,237944,112,403555,-67,68,41,6592,-20,31.445
355391,229726,106,259659,3,-2,8,7382,-135,31.447
317963,231334,100,260565,-60,33,12,7931,-6,31.447
341304,237225,96,230292,83,-42,-92,5644,-58,31.447
302193,191769,96,410588,65,-67,114,4573,-4,31.447
353913,223837,104,342032,118,28,-10,3795,-62,31.447
370209,264265,103,195375,-25,15,-35,6340,11,31.4491
392248,252394,102,322016,61,-31,58,36,7,31.4501
425328,250831,113,325864,103,51,35,2568,41,31.4501
273999,148875,111,437810,39,32,-17,3619,-86,31.4532
441463,273652,106,311632,120,23,63,6872,103,31.4532
388432,224358,108,449578,-95,-5,-4,144,110,31.4572
266558,162937,106,426238,56,10,-111,7954,0,31.4583
309620,214496,97,194822,-32,13,14,3797,-17,31.4593
248984,178611,100,200832,-14,43,-79,4195,32,31.4593
379089,227519,111,376534,-23,-42,17,7040,-84,31.4603
419843,247295,110,386545,88,5,-26,14716,41,31.4603
290366,215534,97,172480,-17,-57,13,5554,-33,31.4654
382908,263458,99,274884,12,37,39,4983,13,31.4664
348163,191020,116,499642,176,-74,44,230,-7,31.4664
