"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
147563,78496,93,502984,-10,42,-11,5236,137,18.5087
266141,140790,111,499111,-11,-3,-19,6855,-75,18.5087
164097,99872,96,409746,38,-94,-17,4731,7,18.5098
258030,196573,100,209185,65,-55,-51,13729,28,18.5148
256874,163181,104,314732,48,5,-5,4516,-2,18.5158
159831,110926,85,297634,13,44,91,3087,-3,18.5168
373978,220244,111,690620,58,-8,40,7479,21,18.5168
425938,232459,117,507399,112,-7,-48,9669,86,18.5189
107182,74382,91,489607,35,117,99,36,211,18.5199
140880,71444,103,463228,-9,-41,-21,3544,-45,18.5209
182283,113511,101,306858,112,-3,49,3968,-40,18.5219
178764,89390,101,746209,124,27,50,20855,145,18.5219
277945,171786,98,320957,68,66,-11,-45,106,18.5229
188181,126041,98,292338,57,-6,54,3323,-79,18.5229
223571,136642,94,350526,-165,-79,14,5000,-71,18.5229
260289,143115,111,514063,-52,45,23,4948,50,18.5249
253636,138842,108,538801,3,-35,72,13678,-11,18.526
188751,114743,97,565672,4,-10,107,6567,-93,18.526
187079,119025,92,290862,-43,56,64,2874,-28,18.526
319167,215675,106,280738,3,1,61,3747,28,18.526
189171,118571,90,382297,134,-9,5,6214,0,18.527
338092,229866,101,288054,70,14,71,10,63,18.529
201499,81509,113,561465,-27,34,20,5739,5,18.529
239246,142836,105,384031,-13,11,101,39,-32,18.529
255757,156694,107,320431,-64,-2,25,3364,64,18.529
287725,207580,102,203845,-27,24,3,4561,61,18.529
240898,151227,95,719215,69,11,19,9555,-25,18.531
126928,81370,94,360176,-10,27,3,3190,-61,18.531
278352,169619,110,385485,27,-25,-62,4064,1,18.5381
137407,79587,100,456194,58,82,22,58,-16,18.5381
338555,218325,109,571186,51,68,83,5335,-13,18.5391
143458,82418,89,402511,-49,69,40,2629,148,18.5391
232901,146957,93,303800,37,-16,-3,4389,19,18.5391
153302,79208,105,605591,22,-25,-31,6323,-10,18.5401
423479,241484,116,330817,10,58,144,378,82,18.5401
241808,153341,104,339256,50,79,-17,4617,82,18.5422
260811,182928,96,254385,53,5,69,4542,-19,18.5432
159335,94346,90,323140,71,-7,16,4028,13,18.5432
199714,117312,97,365197,83,-8,-10,7289,-23,18.5452
251914,147288,107,355950,0,10,104,4582,43,18.5452
157886,104894,92,248755,46,19,95,2607,67,18.5462
332949,215821,109,504914,155,24,110,4088,239,18.5462
365900,249076,107,493359,-11,85,-26,8987,111,18.5482
221135,124591,108,482797,79,43,15,5910,46,18.5503
112804,77442,85,234322,78,25,-24,3423,20,18.5513
213827,117235,106,376784,24,79,24,6125,18,18.5513
175864,109059,98,478827,82,-10,45,3992,30,18.5553
171685,83910,100,583703,2,60,-4,3024,27,18.5563
196222,111891,98,312578,-62,42,52,2867,91,18.5604
265769,182079,101,220806,-57,18,4,4694,-15,18.5634
223887,161717,94,198189,52,-60,28,3014,22,18.5634
165344,95477,99,696882,88,13,44,6255,-20,18.5654
136398,86903,84,198248,-41,-5,68,88,-66,18.5675
364890,196060,114,606050,-45,132,34,7257,-1,18.5685
211135,122256,104,349792,63,1,4,4217,21,18.5705
328451,202980,110,466891,-25,39,-25,155,19,18.5776
106364,65517,88,337745,0,59,-7,10,83,18.5816
254124,184128,97,184190,-56,-6,-15,3216,-74,18.5827
202591,103114,95,609717,-53,104,-1,7958,34,18.5847
223845,149589,91,280726,37,48,63,3956,3,18.5847
194043,153913,81,146537,90,24,28,1807,-29,18.5857
196916,126688,92,254936,46,-4,19,3904,-47,18.5857
327017,222080,106,330012,32,76,68,4974,-25,18.5877
278926,164131,101,346049,-1,33,72,4318,-24,18.5877
101650,72555,82,224592,-32,-67,-67,3381,41,18.5877
179968,103300,99,448397,-68,61,9,6557,16,18.5887
190888,109146,103,291681,-25,37,-19,87,8,18.5928
338660,203871,106,774154,104,41,-9,8691,32,18.5928
191096,105921,102,578868,102,59,22,7556,-10,18.5938
306265,182764,107,319913,0,11,-1,4481,73,18.5938
273580,173789,106,350170,87,73,9,122,8842,18.5948
154227,93775,99,499511,-9,46,10,4892,71,18.5958
333982,202933,106,421291,-95,31,28,5075,5,18.5958
387691,225604,105,341965,-12,52,36,8796,-41,18.5999
159355,88322,100,625798,135,75,130,6682,154,18.6009
207812,134260,97,294302,80,78,48,3517,-24,18.6009
190019,104962,103,450900,31,18,57,5450,78,18.6039
358049,210403,109,614826,145,43,74,10601,74,18.6039
250027,132034,96,517425,205,52,29,4621,86,18.6039
175058,88290,110,488198,136,113,67,4713,20,18.6049
292500,154559,105,526376,12,50,90,8305,71,18.609
214399,126798,101,488072,-14,98,4,66,-9,18.61
182937,117030,95,230965,122,14,31,2862,52,18.611
272570,195716,101,232736,43,38,6,6110,-83,18.611
244501,126647,113,687868,167,8,-65,5840,15,18.612
165406,108489,98,330904,-1,-5,-3,55,23,18.612
215849,153193,86,183743,90,-48,45,3541,65,18.612
172818,107169,99,469649,273,25,86,4034,36,18.612
352778,176860,112,782772,112,47,26,13314,76,18.6171
415728,251806,101,612893,87,13,5,13359,90,18.6191
323915,206707,96,248264,83,-25,30,3203,24,18.6211
143880,97362,93,496401,374,119,245,177,487,18.6222
318468,204924,107,264082,133,50,3,121,116,18.6232
204104,126416,104,333463,41,54,74,2699,25,18.6252
203482,130049,101,168824,3,-103,-9,3008,35,18.6262
170802,115475,90,180110,36,9,41,3504,-15,18.6292
153364,85032,101,328411,20,58,70,2686,37,18.6292
119608,72846,96,389827,-4,-22,29,4401,62,18.6292
311575,201157,106,364233,10,97,4,5149,61,18.6303
205293,140634,96,361812,-72,50,6,3276,21,18.6303
132020,78199,93,441358,-31,-59,-31,3618,-58,18.6313
275885,185037,94,272196,14,14,31,4757,13,18.6313
173137,142763,81,105440,23,-3,74,-50,32,18.6313
329022,188954,109,294937,165,34,34,6892,108,18.6313
138136,81473,97,294690,126,34,-7,4291,148,18.6313
290430,188135,106,227060,56,56,50,3889,69,18.6313
173280,119068,89,196660,-59,-23,4,2304,112,18.6343
235118,137781,96,404588,150,48,31,4135,86,18.6353
268011,170777,101,267828,22,-2,8,4475,45,18.6363
125813,85043,92,194743,34,31,16,2032,103,18.6363
271425,129548,115,713251,111,25,17,5986,71,18.6373
399744,220755,115,713349,76,119,65,11542,-41,18.6384
171191,102608,93,296717,32,14,-64,3893,-89,18.6384
270158,167394,106,536177,238,32,-15,7483,20,18.6434
415540,254228,107,452375,209,-26,5,16086,41,18.6515
161957,86408,101,562632,85,54,-18,7372,-37,18.6525
156637,89626,97,460486,191,75,37,-98,34,18.6525
251775,156377,98,329831,251,95,72,103,-9,18.6525
199704,130988,91,697983,132,18,53,2636,18,18.6525
214980,109640,107,509370,95,105,-25,5265,35,18.6566
149203,86493,89,273791,38,41,117,290,-41,18.6566
212595,120975,95,575356,190,158,334,12370,75,18.6576
138314,88141,96,287287,11,5,40,2575,74,18.6586
253150,153886,101,510210,-42,28,77,6066,26,18.6586
288307,200578,92,218941,-26,-14,-5,4839,13,18.6596
146087,79192,96,491143,120,70,6,6013,-13,18.6637
311132,199362,107,321400,-10,67,52,6516,36,18.6637
223804,144683,97,257127,32,9,54,2334,96,18.6697
227995,132346,105,594803,99,69,-14,8496,74,18.6738
244095,162563,97,413605,-48,-71,27,-83,-3,18.6738
99107,65792,82,242422,48,-6,25,3166,12,18.6738
342934,209935,109,336769,101,54,-1,5719,39,18.6758
200104,117021,105,554383,7,106,-2,263,32,18.6758
175859,113451,89,376655,27,33,40,6139,-18,18.6768
235939,140820,105,408905,-86,25,31,5550,59,18.6789
242527,131202,108,476597,-46,27,92,401,38,18.6789
104135,61611,85,593407,-87,76,56,25,43,18.6789
158274,95967,92,451799,3,-13,0,4707,-99,18.6789
154955,96550,90,412001,31,121,23,3525,26,18.6809
260360,154937,104,383573,-83,68,-3,6096,69,18.6809
146495,96428,87,277850,62,-79,27,-40,4,18.6819
236363,157062,95,454914,46,19,65,8886,8,18.6819
217584,156097,94,215592,-14,14,-18,2888,8,18.6819
275765,168204,106,441082,18,-17,8,3407,143,18.6839
254724,139360,108,479075,-6,117,77,206,-36,18.686
237190,156970,94,282590,65,-30,25,6044,-21,18.687
181158,98906,94,421071,7,8,48,4960,-70,18.688
225219,125309,106,551580,83,86,20,8311,54,18.689
185564,118280,101,365953,-114,23,-5,3813,-31,18.69
392098,239692,115,424338,114,99,83,149,720,18.691
321618,173581,96,448839,-32,47,7,-111,69,18.691
190375,119080,103,477664,-47,-35,53,5892,-61,18.693
363342,200585,106,564699,38,60,126,18736,-17,18.693
160060,74913,100,721062,21,81,85,5749,-46,18.693
135049,78508,89,370999,-58,22,10,2501,58,18.6961
327326,160983,115,626364,12,73,-25,5079,-31,18.6961
202168,124307,95,287910,22,5,16,-5,80,18.6971
172976,95749,100,544912,-40,63,62,4454,62,18.6981
273490,157427,99,437289,101,28,0,-25,72,18.6981
103067,59620,85,351805,125,29,-39,4099,19,18.6991
186186,103714,105,438155,25,-29,-55,5153,30,18.7001
269974,165436,105,351120,43,72,86,6713,78,18.7011
289183,134695,119,472111,50,89,80,6882,28,18.7032
138831,97655,87,583637,-15,16,42,5563,11,18.7032
331098,202269,102,274577,141,-26,62,3962,-44,18.7062
226554,146069,103,246755,-30,26,-4,6282,64,18.7062
347825,246279,87,455613,39,119,90,6469,-55,18.7204
258492,179022,88,196033,60,-5,-19,15090,17,18.7214
170325,114202,86,305319,-63,-55,-36,4346,29,18.7214
314107,166916,119,493310,-28,123,43,5528,24,18.7224
243510,153161,104,365016,87,11,18,3805,15,18.7254
281947,178272,105,301086,147,54,16,16675,-7,18.7254
175401,104333,95,284391,63,56,-8,4032,-7,18.7254
235455,139973,96,635399,7,39,-30,-4,50,18.7254
308994,194390,108,401014,104,43,0,2855,57,18.7254
278661,178251,97,274575,50,-21,24,4641,1771,18.7254
365572,206425,104,600017,338,109,156,12094,226,18.7265
185887,104667,102,333131,29,30,-34,480,-57,18.7275
178213,101456,101,390243,3,17,10,6122,89,18.7275
278355,154574,111,681930,72,102,-69,11291,-3,18.7275
219662,154100,99,222004,50,14,22,35,-25,18.7285
304147,181808,103,502378,36,80,8,5442,-34,18.7285
383408,241943,111,449360,63,5,31,349,125,18.7285
214999,138028,99,203883,2,12,85,2629,-50,18.7295
110189,68601,87,353484,63,21,2,2949,61,18.7305
156889,91131,100,437168,61,70,4,1263,97,18.7305
175127,122737,97,259889,-9,-4,50,2796,-11,18.7325
282613,190090,105,278690,65,68,50,4941,39,18.7325
151292,117835,78,288400,126,54,94,4334,52,18.7356
117134,73811,86,326037,16,102,12,3256,-12,18.7356
357030,187248,109,670914,33,37,53,10355,211,18.7366
265219,140383,110,427047,51,-14,-78,4784,-9,18.7366
131185,79424,96,300714,-63,46,126,68,91,18.7396
292918,153293,113,600133,-114,13,-7,5994,17,18.7406
96004,66631,86,251582,105,16,-21,859,-34,18.7406
137068,87376,96,291732,69,98,44,2737,57,18.7406
328869,187887,110,408568,64,25,34,5417,-29,18.7427
131178,86823,90,502268,125,7,38,2620,36,18.7447
167167,119648,92,245925,20,3,-10,3533,19,18.7447
156245,90557,91,325774,-63,15,51,3153,-22,18.7447
170813,108858,92,316921,21,-10,30,3477,-31,18.7457
123263,65515,99,592156,-24,-5,37,2729,-20,18.7457
172937,99412,94,515308,136,129,-6,4730,34,18.7457
264127,136033,103,451155,109,29,47,6803,67,18.7467
192926,116876,91,698282,186,59,12,5990,-27,18.7467
288517,188203,94,247513,28,-30,-8,4287,131,18.7467
388443,260228,109,316940,87,41,40,5251,-3,18.7477
291235,176333,109,277794,49,-16,-21,188,946,18.7497
157327,80709,97,675870,130,22,4,4266,-8,18.7497
200728,125471,99,442962,37,50,5,9923,17,18.7508
298478,210532,97,255530,-26,34,22,6392,-3,18.7508
395187,242224,113,374426,82,41,-36,672,36,18.7508
260149,180974,102,299102,-83,-17,-18,5633,15,18.7558
167211,100166,104,684466,32,74,-8,4641,-7,18.7568
224783,126476,104,267055,21,61,-16,5050,-16,18.7568
164123,109303,97,388511,40,32,-47,4380,45,18.7568
302028,216255,103,221601,-1,-73,31,3791,-107,18.7578
409530,211465,115,739438,132,36,23,29555,155,18.7578
276700,173088,106,415719,59,4,-43,4914,136,18.7619
176978,106103,101,353565,-69,59,-42,3095,-1,18.7629
302856,175054,106,450256,92,34,45,133,59,18.7659
165697,56423,117,608257,81,110,23,7018,78,18.7751
248866,141675,106,337608,106,24,132,5138,56,18.7771
252855,119398,109,755994,86,84,13,7242,51,18.7781
152812,103948,89,314474,-57,-17,5,4522,43,18.7781
300962,179326,102,613551,60,2,-65,5582,-40,18.7811
368460,228923,111,312803,103,54,67,639,50,18.7842
246780,127749,114,595526,81,70,88,702,113,18.7852
154174,110304,83,314627,58,52,0,5030,52,18.7852
119797,81273,82,278530,36,46,-30,3228,-43,18.7852
368264,212926,113,265288,145,-56,35,10036,32,18.7872
234134,130977,105,405366,64,-29,11,4407,108,18.7882
147846,84972,100,386591,86,8,44,4085,53,18.7892
201216,107966,101,504932,84,32,-11,4502,8,18.7903
148493,90477,91,287196,119,16,12,1892,15,18.7903
159021,89786,101,452750,106,61,38,10992,72,18.7953
213932,141518,100,250548,14,-42,76,4451,48,18.7973
216449,113065,104,698859,148,140,16,6958,128,18.8014
146596,101917,89,398665,-11,-14,34,6503,-82,18.8014
259466,138746,109,461704,-8,32,35,5375,94,18.8024
155630,100946,90,289194,54,0,87,5574,70,18.8054
276704,192248,103,240310,45,21,-15,4816,27,18.8115
163458,98100,89,320798,27,75,21,3762,146,18.8115
332536,199311,104,404778,44,46,-7,5711,70,18.8125
207331,118620,95,604066,184,98,106,4964,123,18.8125
329942,174474,118,495972,170,62,136,7666,201,18.8135
203058,141716,88,486956,161,108,238,6109,158,18.8135
165408,98241,102,351863,-18,-3,-42,4509,-22,18.8135
326640,196413,111,446435,21,88,97,2532,-17,18.8156
271686,180471,93,286333,22,65,63,-65,-30,18.8156
174898,94644,103,414074,16,47,33,4132,29,18.8176
254311,155569,95,642821,77,30,-27,120,50,18.8176
278215,206994,87,236167,62,12,71,2614,-34,18.8186
184921,110199,92,354474,5,-20,-8,4383,39,18.8186
240346,181451,100,196987,6,-33,74,1975,-44,18.8196
333959,208348,103,345433,21,-11,29,7432,75,18.8196
162852,88875,99,529589,92,26,62,6628,42,18.8196
184599,120692,97,349471,106,-3,71,7132,25,18.8196
120568,72613,91,298472,-3,22,18,839,10,18.8206
287933,208185,100,138275,137,-23,-76,7856,17,18.8206
218328,133881,105,721844,17,84,-62,5431,48,18.8237
325794,181015,114,591702,181,13,0,9596,25,18.8247
171205,104733,93,418364,168,84,24,3244,98,18.8247
333467,213178,97,556271,-10,84,46,3119,32,18.8247
132089,68826,103,395015,86,30,85,5171,31,18.8267
218484,143714,101,234739,30,72,-19,7731,107,18.8267
414067,247740,113,478072,82,35,58,15941,75,18.8287
314681,183027,103,531230,26,64,75,5434,156,18.8287
147152,91428,91,382352,-39,-40,-42,4435,-47,18.8287
274979,184571,92,252926,93,50,36,134,115,18.8287
275061,162665,99,361787,81,100,50,6444,100,18.8318
156434,79379,94,351594,-4,108,-31,3683,17,18.8318
313103,210094,96,200162,30,-6,44,4863,110,18.8328
239741,130782,105,397457,93,-2,-26,6831,7,18.8328
185562,100502,104,518184,98,37,-12,4782,1,18.8338
149783,102726,96,249859,46,4,-18,3398,13,18.8338
220671,136268,104,428550,37,42,39,3866,145,18.8358
299365,196529,106,236959,-42,98,7,3837,-31,18.8358
232689,141055,99,441238,40,79,17,5923,124,18.8358
286922,164513,102,477802,69,60,41,5104,40,18.8368
220701,108416,109,655646,161,-8,71,274,65,18.8389
345105,214837,108,426469,133,67,41,8529,225,18.8389
241899,174074,90,290756,140,95,34,5833,-107,18.8429
263659,137176,99,502108,130,57,49,5953,-8,18.8429
405919,249939,106,378465,124,69,75,12474,55,18.8429
208982,104216,112,698428,61,-16,-43,7583,6,18.8439
169729,111198,100,402401,25,17,5,4,-2,18.8439
172476,92786,104,370035,62,13,-36,3066,-22,18.8449
166523,110207,92,543705,21,63,24,4865,50,18.8449
206749,121884,105,483025,83,37,70,4628,51,18.8459
220020,132803,102,236097,28,78,99,142,6443,18.8459
126364,84619,87,282131,43,-43,40,-13,-7,18.848
208378,135991,102,335007,-9,13,-10,3577,-30,18.849
270578,148995,111,633772,-31,72,15,4739,-63,18.851
264128,121562,104,538677,-34,31,11,9570,-52,18.852
317375,209172,95,438682,85,90,28,117,70,18.852
293242,189737,102,221403,-4,23,19,-2,-96,18.852
242242,145596,105,355026,-25,57,77,210,-13,18.852
249527,140155,107,539105,182,2,17,4040,54,18.853
179306,96966,104,493028,54,29,45,5325,-7,18.8551
284035,203819,102,194866,-37,52,-30,196,2,18.8571
217584,148589,87,353360,168,18,96,5543,-3,18.8621
108696,72400,86,330412,46,59,130,51,19,18.8632
145337,88098,94,325358,56,32,34,99,20,18.8652
219233,127637,107,491027,-14,54,60,5188,4,18.8662
156777,93259,98,320796,108,57,95,3480,-17,18.8723
118581,79528,92,321790,67,76,50,2889,1,18.8723
352271,192978,106,637957,331,41,6,4167,230,18.8733
240760,153055,103,285338,-13,-26,71,4463,30,18.8743
262486,142060,110,565399,41,64,24,315,-15,18.8773
283057,159910,111,533970,135,33,9,4500,-26,18.8783
170159,104662,101,360799,-74,-30,-11,3191,60,18.8794
233585,135612,110,588069,64,58,82,6946,40,18.8824
158359,106785,89,297997,34,85,-11,5313,23,18.8834
181917,119291,100,333338,-119,9,63,3102,152,18.8844
154762,103435,96,510408,88,45,26,4562,61,18.8854
264726,195025,100,201018,73,77,55,1762,60,18.8864
124625,81794,89,412248,41,50,20,7945,39,18.8864
246878,160938,96,318580,102,37,-1,2463,24,18.8864
264330,183359,96,304845,166,21,12,5191,55,18.8864
195965,126196,93,333445,48,47,-70,3024,-43,18.8864
199553,128526,89,426282,-3,62,14,4008,-9,18.8875
164466,108010,89,378271,128,-9,11,4385,15,18.8875
115257,66956,93,498906,56,-1,76,2397,88,18.8875
273591,122110,126,583507,-76,32,112,8091,114,18.8875
124426,70499,99,418426,6,8,23,3515,46,18.8885
137307,91772,94,452272,28,50,30,4064,86,18.8885
279629,177581,107,409184,23,15,5,5254,-24,18.8885
221133,123888,106,503423,89,37,11,6155,22,18.8885
186556,108267,106,538461,-43,-22,-35,6737,98,18.8895
290360,197726,104,318344,40,-58,34,44,-46,18.8895
224774,151572,102,352973,-60,4,-19,4094,-20,18.8905
104901,73403,89,304868,30,19,47,3236,14,18.8905
289584,170676,97,667087,-20,125,3,78,6,18.8905
128116,68180,93,543733,26,65,78,6007,31,18.8915
160334,86556,102,479762,64,34,22,3873,12,18.8915
280828,195551,103,186470,80,48,16,3516,-75,18.8915
354895,228802,101,316257,-68,34,116,5121,-58,18.8925
310384,204705,101,352816,-22,96,19,5899,6,18.8946
165872,106005,88,395210,-21,40,42,3336,-79,18.8946
240853,130691,99,483118,79,25,0,-2,31,18.8956
377380,237034,109,195579,30,-25,81,3804,-23,18.8966
123580,73584,98,301843,45,-7,-4,-9,-87,18.8976
315298,158915,116,578887,-4,77,-34,5919,103,18.8976
169722,117363,89,285741,99,62,17,4700,33,18.8976
246359,159245,97,390702,33,44,35,4347,12,18.8986
196408,104137,98,473435,75,-8,-25,211,96,18.8986
242187,148240,92,396349,69,14,18,1443,103,18.8986
439431,237168,115,744981,-33,65,3,7920,-50,18.9016
189603,121581,92,424813,-38,54,87,6019,31,18.9027
244356,163674,103,355532,59,28,53,532,-8,18.9027
222693,128204,107,711868,29,86,96,11256,53,18.9027
128037,86279,92,294785,1,32,19,5129,28,18.9037
372903,235949,102,355536,80,-25,46,4549,90,18.9037
164379,114964,88,207580,74,-9,-48,4791,73,18.9047
221199,155117,94,218232,7,-63,-18,161,41,18.9047
306798,210264,105,312599,43,-1,33,2062,15,18.9047
115139,67209,94,470142,96,46,98,4850,-57,18.9057
203885,117032,109,587269,32,89,-15,6914,135,18.9067
246816,116553,111,664058,-9,53,100,8362,3,18.9077
223924,185168,85,158881,-25,40,29,3476,9,18.9077
418433,241190,103,512233,207,-2,87,15369,64,18.9077
228060,136430,106,547061,-36,18,26,5904,41,18.9097
409373,273130,103,365509,-48,-29,37,6570,-10,18.9097
202617,87815,118,719161,-6,63,-3,56,61,18.9108
259921,148701,112,398089,77,-7,63,4722,43,18.9118
284371,169361,103,356463,9,53,-62,3471,-21,18.9138
260267,177572,102,157721,-15,37,27,3126,-2,18.9189
226048,123092,109,505743,-3,87,1,5152,-69,18.9189
205905,112154,101,588065,76,78,-93,202,-39,18.9209
363876,229593,109,280138,-43,-11,1,9498,23,18.9219
291045,145445,117,665805,31,-7,33,6124,38,18.9259
156163,105506,87,318949,44,-28,-31,4039,52,18.927
246975,122092,112,880406,118,104,-21,21815,29,18.927
166567,113499,97,296913,47,53,49,3736,55,18.927
280833,189720,104,235287,3,-7,37,4412,16,18.928
96854,65989,87,559859,81,54,59,255,61,18.928
141651,77891,80,651326,10,61,99,4198,62,18.929
270731,184599,103,254522,-18,87,55,3708,39,18.93
153283,89811,97,325395,3,-7,15,2197,-23,18.931
199330,108708,105,331341,4,29,-28,3526,130,18.931
116627,75271,90,451782,102,64,-1,3451,-38,18.931
175024,112057,90,329867,122,-11,16,3913,102,18.932
234843,138004,95,426432,288,48,28,96,25,18.932
186006,111456,104,437893,156,1,50,4853,49,18.932
395493,213959,104,758180,53,110,48,13387,99,18.932
178796,102171,96,659284,115,-23,-37,5260,10,18.932
322211,223309,104,227008,132,-34,-8,6007,19,18.933
324034,205094,107,586707,53,-13,10,8839,24,18.934
323359,199513,110,531076,-72,70,-12,6372,-42,18.934
264462,151682,112,339267,44,-30,-28,5211,74,18.9351
114917,71164,94,527544,32,71,64,265,-68,18.9361
291861,171410,99,496854,31,83,-31,103,-23,18.9371
110931,64209,90,304751,83,53,9,2023,44,18.9371
326646,183657,107,450538,-55,-49,76,9126,56,18.9381
146553,85909,99,286619,-46,44,7,146,66,18.9411
230068,155091,102,311992,-10,-31,-12,4865,50,18.9421
198913,106796,108,751526,51,8,51,8497,46,18.9432
273240,162434,97,774057,33,62,-21,9080,6,18.9432
