"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
185700,115078,94,463317,130,-99,1,3662,84,17.2548
354751,230562,106,278897,-38,105,107,29010,139,17.2548
179055,106687,94,538808,179,65,66,6742,10,17.2548
249770,182296,92,160323,66,90,20,131,-26,17.2569
330467,177249,107,745056,25,107,26,9451,-13,17.2589
339327,174971,117,531042,160,35,36,309,14,17.2589
186580,112056,95,511843,132,-26,53,5465,69,17.2589
172673,96934,94,630003,52,91,-2,14094,43,17.2589
411427,246834,113,464912,360,122,106,8007,173,17.2589
278145,160590,110,520979,-20,11,62,6389,-46,17.2599
203851,121754,105,461954,33,-6,-43,4374,69,17.2599
279296,176977,106,393471,14,45,3,4787,107,17.2619
356062,220617,108,371517,28,75,102,175,154,17.264
290876,171513,100,440688,26,58,48,4593,70,17.264
244646,151435,103,414703,80,84,58,11440,69,17.268
196144,118100,97,217934,19,75,88,3042,63,17.2721
131953,82970,99,475393,149,53,-11,4205,-38,17.2731
371231,210110,106,512506,127,74,1,4977,-32,17.2802
287725,192318,93,214727,41,57,80,3738,-31,17.2802
239808,158954,89,231714,21,-45,-23,3271,-26,17.2802
264420,170080,102,412330,111,39,45,10171,28,17.2812
381799,255849,108,753859,270,123,221,10247,191,17.2822
276805,153901,112,710032,78,110,25,162,58,17.2852
320224,174046,113,484010,72,97,72,112,88,17.2852
383005,209061,121,707614,32,50,8,5539,71,17.2943
217711,128086,106,538397,63,54,30,6137,-75,17.3176
306538,163518,107,549380,5,-30,41,9684,25,17.3176
109980,60177,89,587432,-2,88,22,70,80,17.3186
100959,53983,94,496674,-4,29,18,4743,22,17.3207
230839,121734,112,619976,186,29,45,8662,167,17.3227
283664,197741,103,233478,91,31,-15,165,74,17.3227
269095,164426,103,558964,0,68,-2,8069,-25,17.3237
248204,141498,108,583003,-2,93,-2,6010,18,17.3278
255006,130417,112,675464,143,64,40,4167,9,17.3298
365697,214641,112,399412,204,-44,-28,4186,84,17.3308
356799,239410,98,285305,35,100,114,7488,88,17.3318
265182,154077,109,490459,94,50,43,178,10,17.3328
326516,201316,100,408481,-28,9,-20,6278,63,17.3389
133846,89496,86,428959,-10,47,-1,3872,-75,17.3399
279593,162933,105,646426,129,-21,35,10271,29,17.344
232221,132868,95,531418,71,-11,23,8922,36,17.344
107969,59583,91,408514,-31,0,30,3107,43,17.351
251427,164760,103,242050,13,73,68,5462,61,17.3551
189250,156030,86,178541,-78,-9,-4,3753,-6,17.3561
257755,165954,95,347382,18,-13,63,5088,61,17.3591
155435,129970,75,236210,199,59,68,4482,117,17.3642
287136,203518,100,252377,-18,29,-41,3265,43,17.3693
251611,152305,94,349351,115,49,-80,5925,73,17.3713
87968,69299,71,240636,-75,-32,38,1711,37,17.3713
213716,124465,104,318502,-9,74,54,5092,-44,17.3733
209002,146717,94,216971,83,-86,36,3232,128,17.3753
128159,78026,91,366221,24,-22,7,2867,50,17.3764
147821,94264,89,341947,-67,-21,-24,6277,-40,17.3764
287792,205906,94,226196,-64,-1,25,4686,60,17.3784
265665,172113,98,438126,4,19,-2,4761,84,17.3784
138688,77192,97,381179,85,67,-12,5940,5,17.3824
130119,85849,86,358299,8,47,47,3230,73,17.3824
345022,234549,97,700339,161,115,43,7530,99,17.3997
262082,156282,103,467387,45,89,8,6215,3,17.4371
142794,88866,98,275541,131,34,18,5824,64,17.4381
185215,94478,104,419887,60,78,16,38,-15,17.4392
209385,116117,108,414706,-9,-22,96,4139,74,17.4412
157830,104137,84,335939,77,75,-1,3052,69,17.4432
189847,137164,78,399337,-22,35,4,3672,-54,17.4432
122153,64063,96,653410,133,2,-19,13852,62,17.4442
189576,121725,101,552984,43,83,71,11354,33,17.4452
186997,112621,97,418304,127,36,63,4664,102,17.4462
295144,193592,95,550051,112,72,14,6561,14,17.4473
175137,122020,90,210597,18,49,27,2190,-8,17.4473
255128,162620,104,263279,22,51,-9,5362,73,17.4483
326297,212135,100,218593,-14,35,35,5794,287,17.4493
190948,104464,95,569505,40,99,34,14528,16,17.4503
344930,199309,99,396082,29,-5,103,12352,19,17.4503
213510,149349,90,409950,-13,-20,10,5668,-4,17.4503
285941,145727,106,494450,-42,17,63,8801,77,17.4533
120890,91935,63,317652,45,64,-38,3674,15,17.4543
339291,215784,97,393741,22,5,61,-108,-36,17.4543
174927,100277,103,470570,30,4,49,4615,23,17.4554
306362,156433,109,673209,-31,-61,95,11858,-38,17.4624
334093,188128,113,480130,47,85,11,12216,16,17.4624
157347,101247,97,299701,0,-4,13,2597,-27,17.4635
181549,119397,99,344022,580,107,39,64,7871,17.4635
284406,171543,108,402070,58,70,38,2639,19,17.4635
167246,108965,87,397542,90,121,26,3604,107,17.4645
253083,159340,104,335364,116,57,23,6192,46,17.4645
199398,127363,90,255764,-15,32,-54,3496,36,17.4645
142599,89843,90,368111,81,-43,15,4087,-43,17.4655
301148,160127,113,592670,225,52,30,185,-12,17.4685
254877,151766,97,421177,18,-28,6,3044,63,17.4716
163414,98516,91,312710,-58,42,26,3230,66,17.4736
216063,126104,102,571312,143,38,92,5421,4,17.4746
207761,149816,88,255328,-31,69,-43,5723,-20,17.4786
245387,135189,99,516469,54,64,110,6487,95,17.4797
301837,184132,109,514367,1086,179,75,199,10415,17.4797
221352,143621,95,433358,35,68,55,9820,-28,17.4807
110299,72339,85,474863,91,64,45,2675,29,17.4817
274044,172110,94,414414,37,66,-17,-24,-26,17.4857
235754,141088,98,574022,37,17,54,9197,-45,17.4857
211979,124758,97,626053,199,5,-55,5608,52,17.4857
118072,71771,90,588337,-15,-42,27,6722,36,17.4857
278026,187988,106,348891,13,56,13,4145,-30,17.4867
196166,124624,100,334981,19,36,27,4056,-57,17.4878
170875,105241,92,378136,-43,66,-3,5786,-48,17.5111
168971,92378,97,394117,84,0,29,130,-118,17.5121
272786,160944,109,523991,37,-9,-10,6647,1,17.5161
270466,155869,108,432767,17,20,47,6853,50,17.5181
436234,236598,116,438848,42,67,92,6126,20,17.5181
208243,127831,96,719637,92,83,25,6806,1,17.5273
145622,89724,91,324376,41,4,50,45,-45,17.5283
269075,168776,99,349572,42,74,-58,4899,117,17.5394
282448,156627,109,423120,60,82,37,2389,88,17.5576
173185,108624,92,734071,18,-53,30,7097,47,17.5576
207632,128917,104,488170,159,114,145,7175,28,17.5678
218494,142093,97,330921,52,18,83,264,84,17.5718
289282,148334,110,675875,39,56,62,10285,-62,17.5799
151034,118458,69,301819,205,153,167,2073,237,17.5809
166240,111540,98,395788,148,-18,53,11766,-3,17.5819
254073,146279,107,457372,23,21,18,4535,25,17.5819
208898,112465,106,338228,68,-39,44,4977,-87,17.583
275498,177260,103,342526,-49,60,20,5376,1,17.585
244335,138768,99,431730,32,87,36,4708,104,17.5921
431429,242296,109,322669,146,53,36,8176,87,17.5931
326732,195165,111,424969,133,-24,-17,-32,-40,17.5961
213290,134725,97,546850,94,2,54,15007,-9,17.6022
408116,247816,98,529038,63,76,-6,13823,32,17.6022
261980,187565,68,353456,-17,128,24,6136,74,17.6063
105391,76154,74,286710,30,77,35,3897,-20,17.6063
295691,188110,103,374828,132,17,61,5522,-39,17.6083
317193,207422,94,252399,-6,42,36,44,-29,17.6083
330113,206964,110,399525,154,82,70,19686,33,17.6093
178202,133892,93,154205,26,-18,36,4079,31,17.6123
327795,198329,102,359139,89,47,41,-99,5,17.6144
133802,69871,100,349955,-13,55,72,6129,66,17.6144
258987,197125,101,215019,652,84,29,643,6620,17.6144
319196,188288,104,288921,6,-18,60,5058,22,17.6164
210999,111962,106,533914,-15,58,39,7154,129,17.6164
201822,161783,95,247451,755,156,135,62,16734,17.6174
236221,146071,102,487708,-21,15,120,10159,9,17.6184
382568,233696,103,618526,166,86,60,7559,4,17.6184
408603,220845,118,528434,51,74,59,6044,93,17.6184
262289,170514,101,287905,-34,-8,-5,5129,-28,17.6184
292380,203188,97,266962,-47,78,26,6782,-35,17.6184
266396,166691,102,310989,65,-25,-1,9446,37,17.6214
256082,147105,103,339596,23,-63,1,8486,87,17.6214
260051,141139,105,673898,107,93,-16,8048,-10,17.6214
176222,105756,91,240523,141,25,1,3118,13,17.6235
284885,163670,98,404552,41,14,5,5002,-5,17.6265
266536,192733,101,229140,1829,147,159,55,19763,17.6316
212335,131681,104,502669,85,85,36,5399,-8,17.6366
280857,202156,92,195050,83,-26,79,6371,-64,17.6427
92719,67906,83,551412,311,157,196,202,328,17.6447
263944,191407,101,169138,1,86,24,2612,43,17.6457
210224,145778,93,282431,92,15,43,4359,-4,17.6488
196333,98924,105,500096,-60,-5,18,10905,-4,17.6508
273888,179534,104,435656,37,-11,-1,3715,14,17.6508
238286,155873,94,191234,27,73,31,5242,84,17.6518
138409,100418,84,245571,109,2,-29,2885,13,17.6559
413096,230730,115,696696,77,83,85,24007,-40,17.6579
204131,140899,99,212865,-35,10,42,4137,42,17.6599
172654,108500,95,314664,-22,16,5,25,-18,17.6599
196181,122261,102,394849,65,26,-35,3211,137,17.6751
279477,156955,111,501861,26,5,41,10031,120,17.6771
233354,143707,106,269002,38,34,42,11670,338,17.6771
161497,98640,92,349924,61,58,29,2753,36,17.6802
341922,194561,105,533514,110,23,-55,5526,5,17.6842
162127,99461,90,253985,-39,29,-29,3365,74,17.6842
149114,94463,90,403551,24,-29,-11,6006,-12,17.6842
215155,154108,92,409461,97,25,-15,4728,138,17.6893
118729,74901,88,277454,-38,-62,-2,4075,15,17.6893
372165,274749,99,466646,-50,67,-16,10403,27,17.6893
138768,71369,96,429490,38,47,48,4147,131,17.6944
187943,103638,94,431713,133,17,7,4686,-6,17.6944
316300,183983,103,425810,-98,-24,90,6481,-98,17.6954
222139,141993,95,533100,129,69,38,3728,83,17.7065
261966,185455,102,218229,109,-30,-42,7867,36,17.7075
173000,118457,98,327690,-53,34,38,4452,65,17.7075
250104,147634,108,540170,129,53,40,3891,-1,17.7085
234804,161706,101,225911,35,-32,34,3706,-18,17.7187
123062,82865,76,361691,28,-26,26,5288,33,17.7197
141923,96813,85,327971,67,54,-51,3075,-74,17.7197
221691,135237,104,361667,-25,44,74,5607,-1,17.7207
188348,118556,100,283913,37,18,12,3963,-56,17.7288
269107,164605,100,383550,35,30,59,5999,-66,17.7288
183854,90618,114,272652,30,15,28,431,77,17.7288
233048,133323,97,294827,-12,8,61,72,-107,17.7288
315813,150409,117,783324,148,117,83,608,7,17.7298
175638,75701,110,610294,41,99,51,251,105,17.7318
273130,183351,93,205087,56,0,19,4068,2,17.7339
293031,188415,104,386538,102,117,14,5248,2,17.7359
342532,216707,102,329443,-79,85,0,4350,73,17.7359
221236,133284,98,380992,92,50,61,3824,30,17.7369
328535,194907,111,388615,73,44,32,6093,78,17.7409
198476,112931,101,545630,89,55,45,7030,42,17.744
238831,179305,94,160866,44,7,32,4120,22,17.746
349262,213142,109,301104,87,-59,53,7332,-27,17.749
259028,192885,94,208628,-25,35,20,4856,151,17.749
261536,171000,104,500876,135,131,93,6263,1293,17.7511
209124,137087,101,399374,46,-35,4,29,-13,17.7531
201912,108635,109,750873,918,103,43,529,10602,17.7541
171397,94077,106,717603,105,38,37,7397,33,17.7541
111023,81715,87,198604,19,45,27,1388,35,17.7561
356174,212637,105,447067,10,-6,11,7033,-44,17.7561
322400,173018,116,545780,-14,35,-38,5327,101,17.7561
277534,203499,101,167166,-2,-18,36,2058,-7,17.7561
179581,111009,96,422998,7,-52,13,3860,49,17.7582
204259,122516,101,352294,34,22,54,7439,50,17.7592
291450,158867,113,744859,125,29,101,10954,81,17.7592
202222,132073,95,422714,-39,-1,-4,4302,-2,17.7612
377871,243309,111,278073,133,61,101,11091,40,17.7683
112094,74929,86,282359,81,36,32,7538,-6,17.7683
343476,206731,111,344780,21,16,-44,5084,-105,17.7693
219438,141563,102,275644,52,0,43,2922,-7,17.7713
129651,72442,100,401250,70,-41,70,-38,114,17.7734
265231,187711,93,181205,75,-57,53,4370,126,17.7764
239201,156833,103,398839,-32,81,59,4414,16,17.7784
117834,67675,91,290151,55,57,1,1613,-18,17.7815
145454,98489,95,280848,-22,10,45,4563,92,17.7936
365333,206812,117,556719,175,54,81,9984,35,17.8007
386587,215620,115,559785,74,-21,121,6857,70,17.8027
187369,108317,101,376205,-27,52,2,180,4,17.8027
228410,179289,97,154486,591,49,-50,2,6049,17.8037
165825,108293,89,572458,-5,-42,-31,5195,-73,17.8068
149904,92846,98,335801,17,18,12,3276,32,17.8088
207315,109878,110,711510,124,13,60,6153,96,17.8098
399216,246047,101,384422,79,33,41,6128,-12,17.8098
214434,104697,109,519731,70,31,30,7329,-38,17.8118
414460,270443,101,667392,180,-17,76,6534,1,17.8149
247035,139319,98,623436,52,120,-11,4798,24,17.8199
207127,108202,105,486953,99,-27,-6,5680,29,17.8209
282899,188092,106,297780,-28,35,-2,5250,52,17.823
220858,113766,108,634674,23,77,35,5811,36,17.823
208392,111968,99,740443,60,49,89,12218,210,17.823
247247,123349,105,885156,39,67,19,114,78,17.824
364295,232015,110,285915,94,-15,102,4194,-12,17.826
163467,89892,102,331473,40,-32,18,8076,-22,17.827
168323,105087,99,330168,-1,-30,-40,4629,89,17.8291
353626,199938,105,771693,122,114,87,15050,19,17.8331
314498,211351,103,286052,29,30,-11,46,6,17.8341
175617,122367,89,302315,136,12,15,3845,149,17.8361
191588,122848,93,515817,79,52,-3,5686,4,17.8382
214657,133806,103,283417,-13,53,68,139,-66,17.8382
402888,233433,108,417771,-1,-45,20,16174,-143,17.8544
149157,99218,65,449743,23,13,8,5720,-14,17.8544
165528,101767,89,627647,66,43,14,-15,17,17.8554
270634,185744,94,231697,-79,-66,-31,4276,-46,17.8635
174162,110399,87,387418,58,39,-16,28,64,17.8645
378706,205022,103,745104,90,-13,82,10352,23,17.8645
338989,203980,111,567933,-47,5,39,4582,4,17.8665
345463,189895,114,561651,139,11,-91,13045,39,17.8665
159714,105333,96,322721,128,63,-25,4414,9,17.8787
126200,73741,92,394783,38,29,-8,4667,-5,17.8918
135873,94848,93,332257,88,29,68,1891,-28,17.9536
157553,97020,99,336229,195,-38,-10,3731,-8,17.9546
169820,100723,102,606407,182,52,93,5682,153,17.9556
213941,139979,98,599660,136,63,38,5440,114,17.9556
137562,89598,95,334741,38,8,76,-68,-28,17.9607
161949,100407,98,292701,43,12,9,22,-40,17.9617
93074,70964,77,312342,-37,89,-17,6925,59,17.9627
93213,68558,79,413574,-13,39,-6,2681,-13,17.9627
168125,97324,102,594940,188,67,92,5849,35,17.9627
405555,257999,112,413825,113,90,122,5848,67,17.9627
171870,110765,88,263715,70,43,5,3557,53,17.9627
313574,193890,98,450557,175,-22,15,207,44,17.9627
194109,78425,118,787799,117,50,78,8481,-78,17.9637
231459,179260,98,355707,53,-20,25,4135,-8,17.9648
192536,115569,99,608537,89,56,143,8953,154,17.9648
156750,97047,90,421286,73,40,76,3462,50,17.9678
230178,154740,92,421497,23,35,-1,111,42,17.9688
125308,96883,82,371846,77,69,3,3127,27,17.9708
230855,134010,107,599855,130,35,61,8438,-70,17.9708
164172,122501,84,283367,36,-16,16,4872,20,17.9708
221407,175096,96,150819,-24,53,30,72,76,17.9718
316769,204498,107,297285,16,23,37,5626,-13,17.9718
268772,175221,99,305175,26,29,20,2124,57,17.9729
142401,118114,90,312704,356,175,197,185,137,17.9749
119964,84078,87,355552,51,26,33,4802,-15,17.9749
233245,141095,96,409555,25,258,279,11,39,17.9799
192521,133338,89,521046,72,37,13,2962,-3,17.9799
122126,102947,88,230674,494,313,333,473,317,17.9799
371671,209390,112,777948,191,143,118,9153,238,17.982
154585,91994,91,248332,31,63,-39,3834,-10,17.983
375178,227650,111,389223,-37,135,26,7348,-7,17.984
257342,145391,110,470786,147,-30,43,-27,56,17.985
175191,107642,96,401202,97,7,-56,5284,-16,17.986
197530,98570,107,699742,48,87,10,8279,92,17.986
195761,125444,95,333646,63,28,-18,4004,0,17.9951
370670,221889,99,620322,49,24,41,10590,96,17.9951
267509,135358,110,628932,-7,66,122,4807,42,17.9951
336849,210061,108,411788,46,-145,-7,4904,-39,17.9972
350741,185579,116,595813,135,49,25,5895,51,17.9972
214538,135775,107,602888,-13,55,21,-16,-35,18.0113
176883,102263,101,512338,47,6,36,4736,8,18.0144
349943,223475,116,449199,-14,65,-4,4319,7,18.0154
336526,201741,105,452943,29,59,22,5938,63,18.0205
162564,96083,95,404633,3,41,25,22,-34,18.0215
272572,170397,97,244628,36,-7,37,6129,7,18.0245
297608,198702,96,294770,31,42,65,4800,41,18.0245
375615,234655,112,430388,66,25,34,5443,76,18.0316
164730,105741,94,431318,128,-32,-36,4155,107,18.0316
137129,79913,94,392257,58,-10,22,4797,-36,18.0326
157365,78352,116,583276,123,60,159,2946,206,18.0346
126185,97072,80,376071,35,33,59,3111,7,18.0346
380160,258140,109,222818,124,39,14,11937,113,18.0397
221707,135508,104,542090,104,18,61,4424,-25,18.0427
194872,88613,99,714091,110,0,60,13898,-8,18.0437
234273,180926,86,203706,-42,5,27,-87,27,18.0437
189671,102103,105,691941,50,45,47,7880,55,18.0437
237533,167065,88,191729,69,-18,29,3590,92,18.0448
159257,115448,92,307566,37,50,59,3186,21,18.0448
235061,149701,104,349552,71,-30,24,4962,-56,18.0468
171698,104438,100,338384,56,-31,67,3265,48,18.0468
319501,188366,108,289117,132,24,29,177,101,18.0468
234209,159301,90,593494,68,69,76,125,-74,18.0468
323545,171175,113,546838,75,-12,90,122,-65,18.0468
197112,124884,102,418236,12,-32,-3,5224,43,18.0468
388654,248233,111,320719,58,-66,74,6580,-28,18.0478
185326,110092,101,309007,119,-50,-29,3454,9,18.0478
348410,232841,107,276093,54,24,-9,477,19,18.0478
255888,143229,106,377920,55,39,74,5975,-35,18.0488
159562,96891,94,372918,33,90,-42,3560,7,18.0488
314391,207537,102,436837,49,55,23,-8,9,18.0498
112424,70639,90,266501,36,30,36,3781,-48,18.0508
210525,118229,107,498617,45,3,50,-41,-37,18.0519
243360,142371,109,610367,39,-18,41,190,43,18.0539
289330,183693,104,293194,71,-54,48,103,60,18.0539
191446,116337,102,505271,48,23,-18,7028,-24,18.0549
281846,181898,106,321107,64,48,30,6842,45,18.0559
303720,214725,92,320835,80,68,83,3564,-51,18.0569
287202,195390,91,196538,41,-17,-67,1999,-25,18.06
290993,213580,103,247427,207,98,125,66,1072,18.062
297571,206670,103,207006,-100,45,-22,1859,27,18.063
322277,187339,121,302396,9,-7,-32,7814,122,18.063
269006,164517,107,324309,144,-30,-29,4497,67,18.064
290303,208238,103,248291,-43,1,31,192,39,18.065
175122,122382,88,222307,23,-18,-4,4696,-8,18.065
273204,161201,102,415681,101,-5,52,14466,26,18.065
241086,161694,102,325542,53,-4,-34,1487,38,18.066
297400,199237,105,317092,24,9,-20,11589,182,18.0681
369598,211710,104,290031,3,19,16,4508,-16,18.0701
134191,79483,96,327252,64,100,-33,3665,55,18.0701
193992,127229,100,260799,-72,69,21,4640,106,18.0701
277409,177503,105,242785,62,53,-14,76,22,18.0711
143191,81757,95,440191,38,38,-23,2757,41,18.0711
265762,138613,116,572509,160,72,19,5794,90,18.0731
159738,121023,82,163705,-12,0,22,2383,28,18.0802
307903,171915,99,390454,115,42,28,6376,-20,18.0802
125250,72867,99,407485,16,-14,42,4243,52,18.0802
383208,243987,96,257640,0,70,50,6994,17,18.0802
170092,107161,88,320787,122,-2,46,127,62,18.0802
205585,144152,89,243663,-26,42,-19,4468,121,18.0802
153712,109423,84,344716,14,-3,61,5655,3,18.0802
152980,98187,95,322182,-5,39,0,3357,38,18.0802
211270,129190,102,406029,26,55,19,83,-57,18.0822
332440,213160,104,314832,26,23,52,6934,78,18.0853
170128,97672,101,510635,-26,-12,97,300,-18,18.0853
125198,72883,94,423830,28,32,-39,4580,34,18.0893
231885,131054,102,423533,-6,-11,35,7429,41,18.0893
321058,182951,102,570232,31,-5,64,10318,-5,18.0964
335445,201694,111,478080,-9,68,93,8787,100,18.1005
170762,128800,85,284410,9,66,7,6067,97,18.1035
201110,84243,112,622214,49,98,128,4986,34,18.1045
171738,109135,91,462570,58,68,22,14,108,18.1045
121103,73510,95,467007,27,22,81,5324,45,18.1065
233262,125201,100,639081,3,27,8,6316,11,18.1076
321631,201137,107,246181,-22,-44,140,132,-3,18.1167
257042,188794,94,179301,-25,9,63,4002,74,18.1167
318131,170867,114,426454,-34,11,-19,6584,15,18.1197
163688,114014,90,280361,12,8,30,50,116,18.1197
210885,125633,100,269791,-92,-10,24,3472,-31,18.1207
246938,117148,104,538105,104,30,35,9735,-6,18.1217
99690,76246,86,586966,136,44,17,868,27,18.1227
218054,146311,96,387448,113,-25,1,3890,61,18.1238
180894,107372,95,397574,-16,42,-17,4303,-12,18.1248
162924,94803,97,418743,87,13,-4,4459,61,18.1288
266614,179750,105,260130,31,41,1,3117,13,18.1288
229356,129566,100,437503,6,107,16,115,17,18.1288
174121,109923,96,403298,60,63,10,4210,61,18.1298
155717,100163,95,285528,-84,58,41,3263,38,18.1319
327663,210561,104,295565,11,-32,66,2969,45,18.1349
167128,104289,99,338473,91,-16,2,2693,-7,18.1369
266781,157654,109,240555,102,30,22,3994,216,18.1369
326853,158418,106,743861,85,8,-19,17984,-32,18.1389
378088,232862,110,481241,62,62,72,7550,179,18.1389
210633,113768,106,728284,105,56,128,8011,5,18.1389
353400,223046,109,280768,106,64,-23,8853,16,18.14
235897,156168,96,289375,54,78,-20,4015,35,18.14
118921,81642,84,274697,41,-17,-13,3570,-16,18.14
200869,113423,107,550849,29,72,34,8308,148,18.141
297797,182248,108,446214,93,34,26,3949,32,18.141
242565,152496,105,486406,128,-13,51,5233,74,18.143
431742,259542,110,592025,2666,239,131,456,24902,18.144
155005,106210,92,297096,30,24,42,61,-4,18.144
422147,236265,116,609954,120,42,24,16607,-124,18.145
301008,186867,108,473334,1,-22,47,10640,-5,18.145
153819,107708,95,237978,5,33,50,3161,-21,18.146
