"FSC-A","FSC-H","FSC-W","SSC-A","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
54599.3,40528,88290.1,30774.2,7771.68,2317.14,2403.66,5.58,82.8,109722,16.6959
26127.5,17242,99309.4,18000.4,7214.76,777.42,870.66,7.44,35.1,43150.8,16.6979
81841.2,50670,105852,56470.7,13345.1,2732.94,3089.1,23.25,227.7,134516,16.6979
37662.8,23674,104261,30662.5,5295.36,763.98,856.8,-13.02,83.7,30202.7,16.6989
36000.3,23511,100349,36202.3,10126.2,1221.36,1271.76,46.5,81,52347.2,16.7
34039.6,21518,103672,25111,18931.9,2457.84,2811.9,17.67,75.6,102536,16.7
40805.8,25909,103217,25722.5,8362.2,1004.64,1002.54,26.04,92.7,42196.2,16.7031
42903.7,21946,128121,50407.6,18882.4,2292.36,2487.66,96.72,285.3,98600.8,16.7031
80788.4,49880,106146,42757.7,25617.5,3199.14,3703.56,66.96,152.1,144526,16.7041
70333.9,39555,116531,26859.8,5211.36,564.9,619.92,18.6,83.7,29258.1,16.7041
37001.3,29503,82192.2,12713.4,4706.52,492.66,788.76,7.44,36.9,27217.9,16.7051
88823.7,60101,96856.1,27721.7,16343.9,1202.04,1684.62,94.86,252,87739.5,16.7072
33660.2,21634,101967,28074.5,6987.96,944.16,1044.54,45.57,107.1,42443.4,16.7082
62622.7,36727,111745,54127.9,20198.6,2291.94,2772,73.47,221.4,118335,16.7092
134532,71979,122489,107586,15494.6,2705.64,3249.96,182.28,809.1,104362,16.7103
75222,53020,92979.1,34497.1,8288.28,1048.74,1224.72,27.9,176.4,48496.8,16.7103
37021.6,23692,102408,57267.8,344.4,167.16,204.12,6.51,182.7,768.18,16.7103
86835,50344,113039,30116.5,14925.1,3051.72,3975.3,70.68,185.4,151396,16.7113
49153.3,25089,128395,52143.8,19446,2260.86,2798.46,28.83,289.8,98699.9,16.7123
77816.2,49675,102663,23936.6,20251.6,2479.68,3160.08,78.12,177.3,106891,16.7144
48553.4,30759,103449,45658.2,27510,3366.72,3722.88,61.38,236.7,160061,16.7144
106733,58350,119878,62554,31768,3796.8,4302.48,106.02,280.8,179623,16.7154
32774,20047,107142,28480.2,4737.6,801.36,874.02,-0.93,93.6,34143.3,16.7164
82755.4,52610,103088,36847.4,1036.56,367.5,289.8,66.03,240.3,12049.6,16.7164
53682.3,32899,106937,28062.7,28150.9,3131.52,4179.84,44.64,163.8,156399,16.7164
33677,22774,96911.2,14233,9938.04,1221.36,1466.64,40.92,45,58210.6,16.7185
69634.6,42479,107431,32315.6,14532.8,1829.52,2083.2,91.14,165.6,79756.8,16.7195
31637.9,24239,85540.7,41593.4,95.76,225.96,219.24,18.6,90.9,6983.24,16.7195
50000.3,34071,96176.2,26109.7,19978.6,2804.34,3124.8,54.87,193.5,121405,16.7226
41345.5,24697,109714,39826.1,6422.64,841.68,1125.6,36.27,162.9,35271.4,16.7226
57191.4,43198,86765.5,22093.7,5801.88,708.96,854.28,39.99,111.6,37010.7,16.7267
42675.5,35181,79496.9,11749.1,5604.48,540.96,709.38,45.57,93.6,29647.5,16.7288
97405.7,64835,98458.9,24040.8,26838.8,2601.06,3044.58,61.38,274.5,128704,16.7298
42802.9,31480,89108.3,19785.4,4293.24,722.4,1038.66,18.6,0.9,33938,16.7318
40548.2,29311,90661.1,27369.7,1039.92,216.72,135.66,5.58,100.8,8871.24,16.7318
43136.1,29590,95537.9,18956.3,11455.9,1241.52,1867.32,39.06,92.7,68733.8,16.7339
41535.9,19197,141798,50304.2,31.92,109.2,95.76,12.09,96.3,750.48,16.737
85310.4,54202,103149,34648.3,12167.4,1724.94,2220.96,29.76,161.1,76813.9,16.739
84068.6,51076,107869,37732,2997.96,564.48,508.62,72.54,182.7,21873.1,16.7411
83721.4,44410,123548,69904.8,26660.8,3054.66,3212.16,103.23,223.2,139840,16.7411
31564.4,20743,99725.4,54269,657.72,222.6,519.96,22.32,439.2,1686.81,16.7421
82001.5,53306,100815,38033.5,25525.1,2499,3164.7,55.8,243,121875,16.7431
42681.1,34115,81991.8,36270.4,5244.12,1661.94,1899.24,3.72,60.3,78631.7,16.7442
112612,60676,121632,75934.3,8996.4,2485.14,2386.02,80.91,407.7,93445.4,16.7442
65268,40308,106118,24868.2,3563.28,592.2,503.58,46.5,117,24753.4,16.7442
65140.6,42963,99365.8,38503.9,8704.08,1817.34,1824.9,35.34,185.4,72784.8,16.7452
57615.6,27174,138953,52740.2,16843.7,2013.48,2367.54,33.48,218.7,103235,16.7462
76789.3,48098,104629,32358.5,15015,1500.24,1934.52,45.57,176.4,76603.2,16.7473
82112.8,44587,120693,46872,22250.8,2673.72,3226.86,60.45,239.4,116268,16.7473
58056.6,39638,95988.6,58157.4,9444.96,139.44,66.36,65.1,171,1238.41,16.7473
65070.6,38271,111428,26817,11413.9,1065.96,1445.22,18.6,188.1,47891.5,16.7514
32543,18554,114948,26876.6,14155.7,1700.16,2292.78,25.11,151.2,92799.3,16.7514
53712.4,25276,139266,63344.4,4068.12,643.86,631.68,62.31,134.1,22472.5,16.7524
83382.6,39579,138067,64585.1,24560.8,3403.68,3923.64,73.47,325.8,135177,16.7524
70546,39768,116257,50057.3,21600.6,2635.5,3101.7,56.73,171,123515,16.7534
52069.5,30601,111514,41197,5938.8,787.08,940.38,54.87,176.4,35570.5,16.7555
46771.2,36007,85127.8,24388.6,2602.32,260.4,268.38,50.22,118.8,18362,16.7555
52349.5,29951,114546,33763.8,6410.88,878.64,1105.86,31.62,111.6,38647.9,16.7575
89502,59421,98712.6,28513.8,15946.6,1797.6,2264.64,87.42,145.8,86733.5,16.7586
52154.2,24957,136955,58960.4,29230.3,3155.46,3816.96,64.17,273.6,154919,16.7606
48698.3,31891,100075,29952.7,9812.04,1227.66,1564.92,43.71,93.6,63603.8,16.7617
129627,72555,117087,102698,30707.9,3686.76,4285.68,207.39,522,168233,16.7637
69615.7,51357,88835.7,20271.7,6872.04,1141.98,1546.02,-1.86,83.7,61673.3,16.7637
75772.9,52367,94827.9,25211.8,9708.72,1239.42,1469.16,30.69,81,53574.9,16.7637
66724,46974,93090.3,23335.2,3264.24,457.38,459.9,69.75,240.3,18949.6,16.7658
64909.6,42447,100217,35602.6,6087.48,702.66,916.86,49.29,215.1,31399.8,16.7658
48496.7,34585,91897.6,50327.8,126.84,138.6,86.94,11.16,91.8,2102.17,16.7658
54925.5,40242,89448.8,25723.3,20628.7,2231.04,2825.34,33.48,179.1,114615,16.7668
29915.9,17555,111681,38840.8,15569.4,2384.76,3073.98,47.43,304.2,97937,16.7678
41083,29024,92765.1,16839.5,4215.96,551.04,526.68,11.16,54,21289,16.7678
96712.7,59588,106366,51983.4,7936.32,997.92,1056.72,95.79,204.3,41256.3,16.7678
69955.2,44267,103567,28566.7,9332.4,896.7,1027.32,55.8,171,48451.4,16.7688
52598.7,28496,120968,32778.5,8646.12,994.98,988.26,46.5,171,47912.7,16.7709
100909,58566,112919,55528.2,16380.8,1867.74,2291.52,97.65,227.7,96060.3,16.7719
63693.7,41559,100441,28238.3,20407.8,3514.56,4250.4,32.55,126.9,159485,16.774
79536.1,44401,117396,57460.2,10326.1,2034.9,2327.64,96.72,343.8,84276.2,16.774
57675.1,37667,100348,40802.2,8337,774.48,926.52,51.15,178.2,41734.8,16.775
60035.5,41645,94476.8,19727.4,6163.08,491.82,555.66,42.78,120.6,27431.5,16.7802
42254.8,22801,121451,35193.5,13424.9,2000.46,2320.5,-13.95,70.2,80191.6,16.7812
47113.5,27989,110316,33285.8,13397.2,1327.2,1928.22,27.9,111.6,70168.1,16.7812
73972.5,49606,97727.3,21976.1,9083.76,1168.44,1480.5,26.97,162,48452,16.7812
34293,19017,118180,40643.4,6009.36,947.52,1065.54,20.46,76.5,44611.7,16.7822
51937.2,28384,119918,42835,24495.2,3161.76,3728.34,55.8,236.7,143552,16.7822
58954,35316,109401,47136.6,23684.6,2087.82,2894.64,101.37,324.9,111034,16.7853
52835.3,29480,117456,36808,3862.32,597.24,692.16,26.97,124.2,25796.6,16.7853
34425.3,21540,104740,25425.1,291.48,174.72,301.14,3.72,262.8,3138.21,16.7853
79497.6,48678,107029,64213,13483.7,3080.28,3538.08,33.48,140.4,161912,16.7904
56024.5,35622,103072,31485.7,12232.1,1245.72,1625.82,31.62,107.1,70096.7,16.7915
107987,56926,124320,60308.6,26578.4,3329.76,3704.4,106.02,379.8,154040,16.7925
85050.7,46155,120764,44016.8,15420.7,1496.88,1678.32,110.67,236.7,85065,16.7925
30683.8,21951,91608.3,52542.8,179.76,157.5,135.66,15.81,58.5,1734.6,16.7925
113357,63096,117740,46891.3,20197,1949.22,2313.36,119.04,282.6,95244.3,16.7935
47416.6,31263,99398.5,29618.4,6942.6,858.48,1009.68,26.97,92.7,39907.6,16.7945
34293,17376,129341,36996.1,5118.12,1838.34,2224.74,24.18,174.6,97716.4,16.7956
30569.7,17130,116954,33714.2,10292.5,1101.66,1179.36,-3.72,63.9,56755,16.7956
35254.1,27488,84051.7,16512.7,11260.2,1339.8,1444.38,27.9,63,62313.4,16.7976
43432.9,17931,158743,66861.5,8295.84,1323,1701,29.76,182.7,54873.5,16.7976
79756.6,54554,95812,32135,2382.24,353.22,273.42,65.1,196.2,15481,16.7997
100707,62309,105923,46096.7,31717.6,3717.84,4169.34,105.09,385.2,183671,16.7997
60478.6,38007,104284,36762.6,7249.2,983.22,1176,62.31,124.2,48541.7,16.8007
56357,38435,96095,25792.2,19966.8,2070.18,2580.48,98.58,171.9,99961.3,16.8007
75283.6,53679,91912.8,20191.1,3696.84,924,1010.1,29.76,27,44737.3,16.8017
53202.1,30148,115651,47156.8,15647.5,1922.76,2175.6,41.85,132.3,93094.3,16.8017
37357.6,30017,81562.7,18850.4,4484.76,438.48,698.88,10.23,72.9,26553.5,16.8069
83119.4,59453,91623.9,32154.4,24675,2837.94,3428.46,70.68,241.2,118252,16.8079
66014.2,45761,94541.3,27936.7,12910.8,1041.6,1042.02,64.17,109.8,69411.1,16.8089
44894.5,27887,105505,19044.5,2488.92,379.26,567.84,39.06,41.4,20114.3,16.811
68777.1,36925,122068,57187.2,1968.96,252.84,263.76,71.61,113.4,13620.1,16.811
39356.8,27039,95391.4,35086.8,13844,1759.8,1996.26,53.94,65.7,84872.1,16.8151
80228.4,51339,102414,24484.3,27528.5,2680.02,3316.74,66.96,233.1,139065,16.8151
46839.1,27251,112643,30064.4,6933.36,1747.2,2203.32,26.97,164.7,84678.6,16.8161
36043,17561,134509,34492.9,695.52,139.44,137.34,0.93,55.8,5943.66,16.8161
84515.9,52813,104876,39437.2,4541.88,581.7,744.66,43.71,129.6,28443.3,16.8161
81836.3,47346,113277,35059.9,367.92,126.84,52.08,39.99,113.4,2566.5,16.8172
77576.1,52790,96306.6,26019.8,17791.2,1995.42,2596.86,36.27,177.3,107486,16.8182
39407.2,24476,105515,56248.9,7429.8,1238.16,1446.06,16.74,117.9,55663,16.8192
70888.3,47502,97800.8,73578.1,18902.5,897.96,866.04,106.02,497.7,36260.8,16.8192
77375.9,55368,91585.5,33369.8,19874.4,2200.38,2875.74,30.69,137.7,104506,16.8213
66448.2,45804,95073.6,22200.4,11666.8,1433.46,1703.52,33.48,80.1,64871.1,16.8223
106950,56863,123262,51938.9,17941.6,2005.08,2442.3,134.85,374.4,95171.7,16.8233
43296.4,30639,92609.8,21926.5,13100.6,1919.4,2424.24,19.53,191.7,86713.5,16.8244
67475.8,45038,98185.8,20770.7,10283.3,1028.16,1122.24,57.66,170.1,45310.8,16.8254
60339.3,31830,124235,64180.2,19782.8,2417.52,2974.02,60.45,212.4,116783,16.8254
47343.1,29671,104569,59474.5,4191.6,1098.3,1257.06,44.64,142.2,40730.6,16.8264
65049.6,42027,101437,41710.2,11203.1,1120.98,1448.16,30.69,119.7,53131.3,16.8264
97759.2,54065,118501,55050.2,23853.5,2730.84,3207.12,90.21,177.3,122683,16.8274
64972.6,44985,94654.8,36180.5,967.68,178.5,116.34,22.32,63,4648.02,16.8274
96661.6,54006,117298,41370.8,18152.4,2532.6,2837.52,8.37,222.3,101697,16.8285
85304.1,53006,105469,40251.1,8116.92,1048.74,1343.16,61.38,188.1,42681.2,16.8285
36682.8,23178,103721,31854.5,15819.7,2263.8,2958.9,29.76,123.3,93260.7,16.8305
67002.6,42680,102884,34875.1,15059.5,1537.2,1672.86,71.61,188.1,76159,16.8305
71169,39466,118181,59969.3,20207,2669.94,3092.46,94.86,372.6,104328,16.8305
32517.8,21668,98351.8,25014.4,11423.2,1413.3,1539.72,35.34,76.5,68316.7,16.8326
47180.7,30801,100387,22668.2,17139.4,1920.66,2175.18,31.62,97.2,100121,16.8326
118285,72848,106413,32092.2,26615.4,2651.46,3435.6,108.81,255.6,125229,16.8336
73466.4,57385,83901.6,23559.5,14709.2,1824.48,2125.2,45.57,128.7,81538,16.8357
58134.3,35747,106579,26609.5,15535,1781.64,2245.74,39.99,150.3,84614.3,16.8357
64642.9,44387,95443.2,54133.8,3853.08,609,720.72,26.97,133.2,29061,16.8357
30188.2,14086,140452,51587.8,1708.56,647.22,647.22,4.65,126,26435.5,16.8367
41124.3,24359,110642,35888.2,8751.96,1051.68,1233.54,57.66,141.3,52242.7,16.8377
81660.6,48206,111017,33895.7,27560.4,2504.46,2982.42,70.68,212.4,128399,16.8388
100997,62182,106444,50105.2,8097.6,1586.34,1928.22,57.66,197.1,79407.5,16.8388
57356.6,38577,97439.5,23683,15061.2,1815.66,2364.18,39.06,143.1,75983.7,16.8388
57136.8,34938,107176,26492.8,8867.04,827.82,1000.86,28.83,154.8,41256.3,16.8388
87836.7,59657,96492.7,26980.8,28125.7,3100.02,3817.8,64.17,242.1,147964,16.8408
66517.5,40772,106919,25661.2,10014.5,1159.62,1584.24,38.13,112.5,59416.5,16.8418
44935.8,28490,103367,35835.2,20020.6,2538.06,3439.8,11.16,108,125855,16.8418
83577.9,56421,97080.2,34315.7,8856.96,963.48,1149.54,61.38,144.9,44391,16.8429
61081.3,42307,94618.5,21781.2,17006.6,1832.88,2196.18,38.13,155.7,92532.6,16.8449
59031,38243,101160,27757,15809.6,2330.58,2835.84,26.04,175.5,104825,16.8449
73560.9,50888,94735.2,23129.4,10251.4,1288.14,1690.92,57.66,180.9,54216.9,16.8459
45528,29341,101691,37780.7,13589.5,1806,2341.08,50.22,110.7,79707.8,16.8459
55147.4,32522,111129,27204.2,12612.6,1548.12,1976.1,26.97,105.3,77501.2,16.847
33681.9,29039,76014.2,12407.6,1863.96,223.86,345.24,15.81,10.8,12528.6,16.848
38957.1,22078,115640,31044.7,8190.84,903,1095.78,53.01,140.4,43203.9,16.848
82275.9,68552,78656.1,31610.9,1669.92,515.76,513.66,34.41,-3.6,18296.5,16.848
83890.8,55004,99954,38591.3,3232.32,412.02,471.24,57.66,117.9,19782.7,16.8501
101530,54020,123174,53453.4,22072.7,2666.58,3313.38,112.53,177.3,116835,16.8531
61541.9,32365,124616,84566.2,18265,2432.22,2686.74,92.07,366.3,115050,16.8531
102677,67999,98958.3,42509,10179.1,1268.4,1420.02,75.33,168.3,56545.6,16.8542
48666.1,38688,82438.5,25470.5,383.04,115.08,69.3,2.79,142.2,3587.2,16.8542
61834.5,26815,151124,55787.8,11317.3,1630.44,1883.7,71.61,242.1,64085.8,16.8562
49889.7,33764,96836,15594.6,9857.4,1053.78,1380.12,45.57,90.9,52032.1,16.8573
34019.3,33177,67199.8,13429.9,85.68,220.08,253.26,2.79,63.9,9692.52,16.8583
50834.7,32065,103898,42031.9,11793.6,1391.04,1417.08,82.77,220.5,58376.4,16.8583
91838.6,46266,130090,63381.4,1526.28,398.16,480.48,59.52,153.9,15931.2,16.8593
39940.6,22517,116248,33141.4,12984.7,1946.7,2262.96,89.28,234,85191.9,16.8614
36605.1,27565,87028.9,33768.8,105.84,62.58,63.42,37.2,101.7,1317.47,16.8614
60568.2,36994,107298,32333.3,11503,1579.62,1850.94,78.12,258.3,68199.3,16.8624
50047.2,37167,88247.5,24144.1,15514,1850.52,1918.98,71.61,170.1,80130.3,16.8634
52945.9,42691,81278.5,18542.2,14925.1,1524.6,1777.86,44.64,111.6,78002.7,16.8645
63134.4,42272,97879.8,38666.9,5259.24,693.84,971.88,53.94,221.4,27531.8,16.8665
53285.4,34530,101133,23090.8,22456.6,2089.92,2302.02,37.2,192.6,89550.2,16.8665
33103,21202,102322,33720.1,21588,2985.78,3662.82,47.43,243.9,126417,16.8665
58013.9,41953,90625.2,21858.5,18792.5,1888.32,2222.64,51.15,102.6,93929.2,16.8696
107196,76529,91797.8,28599.5,21036.1,2350.74,2782.08,71.61,239.4,123183,16.8716
89009.9,51926,112340,56818.4,12970.4,1746.78,1944.18,136.71,236.7,82654.9,16.8716
109396,70006,102411,34955.8,8787.24,1339.38,1451.1,79.05,184.5,56976.3,16.8727
69167.7,39600,114469,35905,21586.3,2147.88,2851.38,86.49,185.4,104059,16.8737
89917.1,56616,104084,35573.2,17660.2,1836.66,2622.9,92.07,298.8,93746.3,16.8737
78723.4,57143,90286.1,26052.6,7014,1120.98,1242.36,60.45,153,43645.8,16.8747
36574.3,27149,88288.1,29934.2,198.24,121.38,107.1,22.32,96.3,1826.64,16.8758
111758,73686,99396.9,63962.6,24143.3,3373.02,4050.06,67.89,273.6,161770,16.8778
83985.3,43701,125948,55036,4694.76,708.12,702.66,149.73,379.8,31835.8,16.8788
49895.3,31823,102754,28333.2,12280.8,1370.46,1693.02,52.08,166.5,65995,16.8788
37634.1,24218,101841,32266.9,14863.8,1693.44,2365.44,23.25,101.7,89377.3,16.8799
63015.4,42361,97490.1,29064.8,17903.8,2319.66,2609.46,38.13,131.4,96286.2,16.8799
50302.7,26685,123539,39111.2,19741.7,2205.84,2480.1,41.85,190.8,113629,16.8819
33852.7,23474,94511.8,45702.7,311.64,167.58,46.62,53.01,249.3,2207.78,16.8819
84328.3,49933,110679,54920,4273.08,840,1033.62,103.23,230.4,34372.8,16.884
52991.4,34354,101090,28591.9,9803.64,961.38,1105.02,25.11,36.9,52108.8,16.884
114418,64162,116869,63934.1,10546.2,1683.36,2052.54,161.82,432,68857.7,16.885
37697.1,20546,120243,37528.7,12306,1552.74,1860.18,54.87,93.6,76284.6,16.885
46298.7,26264,115528,44217.6,17488,2230.2,2375.94,39.99,177.3,96070.3,16.8871
65534.7,44019,97568.8,25419.2,16179.2,1941.66,2157.96,96.72,232.2,83268.5,16.8881
62366.5,44282,92300.5,22009.7,10772.2,1223.04,1434.72,56.73,86.4,58161.6,16.8902
61829.6,44465,91129.3,19517.4,9268.56,979.86,1261.26,33.48,56.7,46471.3,16.8912
77469,47851,106100,41102,15943.2,1826.58,2160.48,51.15,163.8,80754.5,16.8912
48713.7,33621,94955.6,38398.1,303.24,145.74,215.88,13.02,138.6,2898.67,16.8912
116622,71283,107220,26973.2,20614.4,2511.6,3033.24,46.5,79.2,121663,16.9004
82490.8,53462,101121,45402.8,33866.3,4514.16,5846.4,97.65,425.7,178635,16.9004
68923.4,47455,95184.1,32072.9,9463.44,1083.18,1002.96,21.39,155.7,49354.7,16.9015
46734.8,28356,108013,27798.1,14364.8,1637.16,1970.22,47.43,134.1,77130.7,16.9025
87565.8,46885,122400,53398,14359.8,1512.84,1603.14,121.83,426.6,69404.6,16.9025
73351.6,47380,101460,39343.9,19680.4,2353.26,2769.06,52.08,228.6,108342,16.9045
46472.3,29501,103237,26873.3,7540.68,1273.86,1534.68,40.92,56.7,52176.1,16.9056
38880.1,24271,104983,40784.5,1146.6,314.58,227.22,12.09,94.5,10323.2,16.9066
91819.7,54151,111124,48440.3,26225.6,2929.5,3753.54,83.7,513,142776,16.9076
58020.2,33804,112484,33835.2,28321.4,3491.04,3961.44,96.72,205.2,156139,16.9087
101390,56357,117904,31266.5,21688.8,2341.5,3155.04,58.59,123.3,112954,16.9107
50568.7,28086,117997,50699,14340.5,1595.58,2146.2,75.33,198.9,83079.7,16.9107
75575.5,43465,113952,50636.9,11829.7,1399.86,1697.64,77.19,200.7,70948.1,16.9117
38056.2,27743,89898.4,16960.4,4251.24,593.88,759.78,-12.09,91.8,23233,16.9117
32337.9,18595,113971,43075.2,8927.52,1429.26,1336.86,13.02,171.9,60151.7,16.9128
56802.9,34598,107597,48133.7,14767.2,2646.84,3285.66,32.55,157.5,108235,16.9138
62661.9,45197,90860.2,26770.8,20165.9,2432.22,2992.5,50.22,167.4,99271,16.9138
47075,28681,107566,34303.9,10416,1445.22,1769.04,65.1,118.8,65321.3,16.9148
32992.4,21984,98352.9,34245.1,484.68,275.94,315.84,16.74,157.5,8390.98,16.9159
73522.4,49228,97878.5,38192.3,20003.8,2281.44,2677.08,37.2,194.4,104765,16.9159
46096.4,33784,89420.2,25824.1,8909.04,1048.32,1331.82,20.46,66.6,49823.1,16.9159
37831.5,29890,82948.3,58116.2,479.64,102.9,170.1,-0.93,189.9,1972.96,16.9169
56149.1,30146,122066,48942.6,19330.1,2320.92,2795.1,66.96,216.9,100525,16.9179
31374,18538,110914,41715.2,6767.88,950.46,1146.6,16.74,71.1,44553.3,16.9179
120378,67578,116740,81212.9,45916.1,5727.12,7019.04,181.35,544.5,230481,16.9189
36768.2,23825,101139,30742.3,7050.96,817.32,965.16,35.34,80.1,41500,16.92
45423.7,33292,89417.5,28128.2,7500.36,1375.08,2002.14,7.44,81.9,68152.1,16.92
46598.3,30462,100252,29203.4,11750.8,1673.7,2055.48,37.2,118.8,69689,16.921
62818,42411,97070.1,25911.5,8629.32,931.14,1237.74,59.52,240.3,40397.3,16.921
105496,54949,125821,47273.5,18988.2,1768.62,2131.08,76.26,249.3,88413.9,16.921
29463.7,17820,108358,25569.6,4565.4,792.12,816.06,-13.95,74.7,38763.6,16.923
104454,54767,124993,57413.2,12497.5,1568.7,1886.22,47.43,124.2,71256.1,16.923
40886.3,30439,88029.3,22535.5,10217.8,832.44,990.36,48.36,133.2,45057.7,16.923
38886.4,16289,156453,65081.5,11572.7,2045.82,2525.46,28.83,166.5,81461.3,16.9251
39726.4,28712,90676.7,23885.4,9166.92,1131.06,1296.54,54.87,98.1,58258.4,16.9282
55318.2,39499,91782.9,18299.4,7131.6,761.46,1023.96,29.76,96.3,32572.1,16.9282
101048,55434,119462,50370.6,14946.1,1660.68,1944.18,106.95,444.6,78904.2,16.9282
125056,67089,122161,77486.6,7124.88,1042.44,1083.6,118.11,530.1,41099.4,16.9292
48890.8,31207,102673,35350.6,9907.8,1270.92,1664.88,94.86,243,53068.1,16.9302
66484.6,42986,101362,27651.1,12097.7,1313.76,1572.06,15.81,91.8,64433.9,16.9313
40672.1,27468,97039.7,43543.9,24160.1,2858.52,3199.98,45.57,184.5,143179,16.9323
57656.2,38299,98659.4,34006.6,19150.3,2434.74,2949.66,62.31,86.4,115021,16.9323
57306.9,31420,119531,36142.7,11409.7,1466.64,1619.1,91.14,279.9,64632.7,16.9333
75852,46366,107213,32607.1,18460.7,2097.06,2453.64,46.5,173.7,91146.1,16.9333
113521,58923,126262,61257.8,54343,6524.7,8318.52,98.58,386.1,262143,16.9333
42086.8,33697,81853,13080.5,6977.04,804.72,1097.88,-2.79,86.4,37660.9,16.9344
92068.9,59854,100809,23614.9,1060.92,169.68,132.72,44.64,212.4,8086.54,16.9354
41423.2,25862,104969,24979.1,16610.2,1780.38,2158.8,40.92,83.7,89597.4,16.9354
30988.3,23790,85365.7,16327.9,5659.92,805.56,886.62,11.16,108,33822.3,16.9364
93931.6,61882,99478.1,42906.4,18062.5,1891.68,2429.7,75.33,252.9,97901.6,16.9364
75778.5,42823,115971,51583.6,8124.48,680.82,739.62,43.71,234.9,19574.4,16.9364
51542.4,20718,163041,58349.8,10357.2,1701,1912.26,40.92,153.9,83696.8,16.9374
106138,66918,103946,39081,8885.52,81.06,2.1,49.29,312.3,1351.69,16.9374
32267.2,26105,81006.1,12742,5327.28,615.72,724.92,15.81,65.7,29510.6,16.9395
44950.5,25797,114195,39569.9,14257.3,1957.2,2479.68,76.26,247.5,81778.7,16.9405
60575.2,45534,87184.4,27470.5,10108.6,1038.66,1136.52,74.4,144.9,52039.2,16.9405
51457.7,34076,98965,32924.6,14175,1708.56,2029.44,40.92,188.1,70058.4,16.9426
74893,45925,106874,35217,15732.4,1694.7,1988.28,47.43,177.3,76256.9,16.9426
35486.5,19155,121412,35604.2,7994.28,1215.48,1199.1,3.72,113.4,54668.8,16.9426
53798.5,42606,82752.2,19023.5,4149.6,17.64,21.42,4.65,60.3,85.55,16.9436
71845.2,52601,89512.5,13578.6,953.4,186.48,203.7,-16.74,93.6,9222.88,16.9436
40690.3,27718,96207.5,34756.7,8653.68,968.94,1125.18,20.46,87.3,50637.3,16.9477
77547.4,46451,109409,35159,8754.48,1257.48,1317.12,77.19,217.8,59817.7,16.9487
58799.3,34715,111003,42703.9,26693.5,2629.62,3570.84,71.61,182.7,140911,16.9487
32145.4,23258,90578.8,18660.6,7035.84,678.3,881.16,16.74,59.4,36151.1,16.9487
62965.7,31954,129139,75927.6,475.44,378.84,343.98,14.88,297.9,8524.32,16.9487
77288.4,50142,101017,27381.5,15864.2,2000.46,2661.96,24.18,147.6,87976.1,16.9487
90440,59374,99826.1,23322.6,23432.6,2338.14,2966.88,14.88,135,119495,16.9487
69089.3,43371,104398,25747.7,2228.52,404.88,363.72,33.48,141.3,15083.3,16.9498
58394,33170,115373,42157.1,11575.2,1365.84,1647.66,49.29,357.3,59315.6,16.9498
89901.7,53554,110016,33313.6,7568.4,91.98,58.38,4.65,261.9,535.13,16.9498
43291.5,38725,73264.1,29755.3,206.64,118.44,119.7,13.02,63.9,1857.91,16.9508
30541,22393,89382.2,29534.4,12066.6,1551.48,2098.74,41.85,164.7,71385.9,16.9518
70015.4,41866,109600,44397.4,20194.4,2301.6,2564.52,82.77,221.4,111898,16.9518
66208.8,36738,118108,36560.2,14460.6,1644.72,2059.26,88.35,175.5,77852.9,16.9518
30417.8,20366,97881.8,23846.8,6992.16,1231.86,1670.34,-39.99,128.7,62879.8,16.9529
29715,16802,115903,22861.4,4013.52,627.06,937.86,5.58,53.1,28896.4,16.9539
77086.1,45070,112090,36373.7,3568.32,655.62,677.46,61.38,165.6,31049.3,16.9549
83473.6,52772,103663,27967,1130.64,157.5,107.1,66.96,145.8,6160.78,16.9559
39903.5,23329,112097,31300.9,2828.28,635.04,832.44,33.48,99.9,28934.8,16.957
